tour,player,display_name,rank,name_match,rank_strength,overall_elo,overall_elo_pct,grass_elo,grass_elo_pct,recent_wins,recent_losses,recent_form,grass_wins_3y,grass_losses_3y,grass_form,wimbledon_wins_6y,wimbledon_losses_6y,wimbledon_form,form_30d,form_90d,form_180d,form_365d,rolling_form_5,rolling_form_10,grass_form_90d,grass_form_365d,form_trend_delta,grass_trend_delta,trend_bucket,model_score,quarterfinal_probability,hybrid_score
ATP,Sinner J.,"SINNER, Jannik (ITA)",1,exact,1.0,2218.556690429595,1.0,1786.1777281834675,0.990990990990991,74,4,0.9166666666666666,21,3,0.8,19,4,0.7586206896551724,0.5,0.8571428571428571,0.8666666666666667,0.9166666666666666,0.7142857142857143,0.7666666666666667,0.5,0.75,-0.059523809523809534,-0.25,slipping,0.9262057426885013,0.9476557062022064,0.9401482189724095
ATP,Djokovic N.,"DJOKOVIC, Novak (SRB)",3,exact,0.7735767856112634,1984.861549436174,0.990990990990991,2019.0586521050154,1.0,26,7,0.7435897435897436,16,3,0.76,30,3,0.8461538461538461,0.5555555555555556,0.5,0.6111111111111112,0.7435897435897436,0.42857142857142855,0.5666666666666667,0.5,0.6666666666666666,-0.2435897435897436,-0.16666666666666663,cooling,0.8150096333810111,0.6628966521330376,0.7161361955698283
ATP,Zverev A.,"ZVEREV, Alexander (GER)",2,exact,0.8571428571428572,1947.3074345080013,0.9819819819819819,1698.0909819040644,0.9459459459459459,55,19,0.725,17,8,0.6451612903225806,8,4,0.6111111111111112,0.7647058823529411,0.7567567567567568,0.7692307692307693,0.725,0.7142857142857143,0.7666666666666667,0.6,0.5454545454545454,0.03175675675675682,0.054545454545454564,improving,0.825714396424074,0.5726415373821683,0.6612170380468353
ATP,Fritz T.,"FRITZ, Taylor (USA)",7,exact,0.5989492968489136,1816.7972770148817,0.9369369369369369,1773.665679779284,0.9819819819819819,46,20,0.6805555555555556,30,8,0.75,15,5,0.6923076923076923,0.625,0.5882352941176471,0.6363636363636364,0.6805555555555556,0.7142857142857143,0.6333333333333333,0.6666666666666666,0.75,-0.0923202614379085,-0.08333333333333337,cooling,0.73764774530756,0.4073700122789903,0.5229672188389897
ATP,Shelton B.,"SHELTON, Ben (USA)",5,exact,0.6682959864446625,1795.8733467737188,0.9099099099099099,1639.0692040402407,0.8738738738738738,45,20,0.676056338028169,17,11,0.5882352941176471,8,3,0.6470588235294118,0.6666666666666666,0.6538461538461539,0.6829268292682927,0.676056338028169,0.7142857142857143,0.6333333333333333,0.6923076923076923,0.6842105263157895,-0.022210184182015147,0.0080971659919028,slipping,0.7275398319572298,0.36784612690013746,0.4937389236701198
ATP,Medvedev D.,"MEDVEDEV, Daniil",6,exact,0.6307196427541205,1825.6663870430496,0.9459459459459459,1695.5875719929686,0.9369369369369369,46,20,0.6805555555555556,18,8,0.65625,11,4,0.6666666666666666,0.5384615384615384,0.5714285714285714,0.6888888888888889,0.6805555555555556,0.5714285714285714,0.5666666666666667,0.5833333333333334,0.5384615384615384,-0.10912698412698418,0.044871794871794934,cooling,0.7305540951504728,0.3674634100396878,0.49454514982846254
ATP,Fils A.,"FILS, Arthur (FRA)",16,exact,0.4285714285714286,1884.8540460852612,0.972972972972973,1524.3787131240588,0.6126126126126126,22,7,0.7142857142857143,5,4,0.5333333333333333,2,2,0.5,0.5,0.7222222222222222,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.7666666666666667,0.5,0.5,0.007936507936507908,0.0,stable,0.6074697554697556,0.2904504018492748,0.40140717561644307
ATP,De Minaur A.,"DE MINAUR, Alex (AUS)",8,exact,0.5714285714285714,1790.3048973796808,0.9009009009009009,1698.3854558310284,0.954954954954955,46,23,0.6533333333333333,17,7,0.6666666666666666,10,4,0.65,0.6,0.5769230769230769,0.625,0.6533333333333333,0.5714285714285714,0.5666666666666667,0.6153846153846154,0.6470588235294118,-0.07641025641025645,-0.03167420814479638,slipping,0.7033865557865558,0.2899835295344622,0.434674588722695
ATP,Rublev A.,"RUBLEV, Andrey",11,exact,0.5057954830518145,1736.4927354018746,0.8288288288288288,1630.02352045005,0.8558558558558559,36,23,0.6,9,7,0.5454545454545454,10,4,0.65,0.5454545454545454,0.6086956521739131,0.6153846153846154,0.6,0.5714285714285714,0.5666666666666667,0.42857142857142855,0.5454545454545454,0.008695652173913104,-0.11688311688311687,stable,0.6422747773780625,0.2410164676708221,0.3814568760683562
ATP,Paul T.,"PAUL, Tommy (USA)",23,exact,0.3537768634204267,1813.671863336841,0.9279279279279279,1670.8197407540217,0.9009009009009009,32,16,0.6481481481481481,21,8,0.6857142857142857,10,4,0.65,0.6428571428571429,0.6666666666666666,0.6739130434782609,0.6481481481481481,0.7142857142857143,0.6333333333333333,0.6363636363636364,0.5714285714285714,0.01851851851851849,0.06493506493506496,stable,0.6362069683893443,0.23542339685491814,0.3756976468919673
ATP,Auger-Aliassime F.,"AUGER-ALIASSIME, Felix (CAN)",4,exact,0.7142857142857143,1809.1022783585656,0.918918918918919,1603.1785456911566,0.8108108108108109,50,20,0.6973684210526315,9,8,0.5217391304347826,4,5,0.4666666666666667,0.625,0.5652173913043478,0.6585365853658537,0.6973684210526315,0.5714285714285714,0.6333333333333333,0.5454545454545454,0.5625,-0.13215102974828374,-0.017045454545454586,cooling,0.7087262987079921,0.23006904617747068,0.3975990845631532
ATP,Tiafoe F.,"TIAFOE, Frances (USA)",18,exact,0.40429642836538393,1781.7591528700314,0.8918918918918919,1666.0636535569515,0.8918918918918919,38,18,0.6612903225806451,13,6,0.64,10,5,0.6190476190476191,0.7222222222222222,0.6538461538461539,0.6808510638297872,0.6612903225806451,0.8571428571428571,0.7,0.7142857142857143,0.6875,-0.007444168734491274,0.0267857142857143,stable,0.6427806452266264,0.2255111071582259,0.37155544548216607
ATP,Cobolli F.,"COBOLLI, Flavio (ITA)",10,exact,0.5254388435875196,1732.8261924118735,0.8198198198198198,1561.5927226257263,0.6936936936936937,35,24,0.5846153846153846,9,8,0.5217391304347826,5,2,0.6153846153846154,0.6153846153846154,0.6296296296296297,0.6097560975609756,0.5846153846153846,0.5714285714285714,0.5666666666666667,0.42857142857142855,0.5384615384615384,0.045014245014245,-0.10989010989010989,improving,0.6154010109118131,0.20380227123461198,0.34786183012163235
ATP,Bublik A.,"BUBLIK, Alexander (KAZ)",9,exact,0.5471535712225267,1739.975028186583,0.8378378378378378,1684.0415310585454,0.918918918918919,40,20,0.6515151515151515,16,7,0.6551724137931034,9,5,0.6,0.45454545454545453,0.47619047619047616,0.5789473684210527,0.6515151515151515,0.42857142857142855,0.5,0.5,0.45454545454545453,-0.17532467532467533,0.04545454545454547,cooling,0.6641621196221164,0.19642691252694452,0.36013423501025466
ATP,Lehecka J.,"LEHECKA, Jiri (CZE)",12,exact,0.4878624998969776,1767.7376240573242,0.8648648648648649,1607.2510228433428,0.8288288288288288,33,20,0.6101694915254238,13,5,0.6666666666666666,4,2,0.5833333333333334,0.5,0.5833333333333334,0.6111111111111112,0.6101694915254238,0.5714285714285714,0.5,0.5454545454545454,0.5384615384615384,-0.026836158192090398,0.006993006993006978,slipping,0.6394799989598512,0.19111824353995802,0.34804485793692064
ATP,Ruud C.,"RUUD, Casper (NOR)",15,exact,0.4418727720559259,1829.9107221629667,0.954954954954955,1468.8472161867971,0.14414414414414414,35,16,0.6666666666666666,2,2,0.5,3,4,0.46153846153846156,0.6,0.7307692307692307,0.6578947368421053,0.6666666666666666,0.5714285714285714,0.6333333333333333,0.5,0.5,0.0641025641025641,0.0,improving,0.5177455467059875,0.17939257017772817,0.2978161119626189
ATP,Jodar R.,"JODAR, Rafael (ESP)",26,exact,0.3285086116941296,1714.8219945035823,0.8108108108108109,1500.0,0.40540540540540543,23,10,0.6666666666666666,0,0,0.5,0,0,0.5,0.6363636363636364,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6333333333333333,0.5,0.5,0.08333333333333337,0.0,surging,0.5058917543429753,0.15217799630721499,0.2759778116197311
ATP,Tien L.,"TIEN, Learner (USA)",17,exact,0.4160767369642372,1749.9035106002761,0.8558558558558559,1506.6207479669122,0.5225225225225225,42,21,0.6521739130434783,4,4,0.5,1,1,0.5,0.5454545454545454,0.6190476190476191,0.6216216216216216,0.6521739130434783,0.5714285714285714,0.6333333333333333,0.5,0.5384615384615384,-0.0331262939958592,-0.038461538461538436,slipping,0.550933547695988,0.15164704848902172,0.2913973232114599
ATP,Khachanov K.,"KHACHANOV, Karen",13,exact,0.4713657545512725,1651.5545682828295,0.6756756756756757,1614.5384137748244,0.8468468468468469,28,22,0.5535714285714286,8,7,0.5238095238095238,8,3,0.6470588235294118,0.5,0.5,0.5,0.5535714285714286,0.42857142857142855,0.5666666666666667,0.42857142857142855,0.5833333333333334,-0.0535714285714286,-0.15476190476190482,slipping,0.5871867047555728,0.14723623097649444,0.30121889679917185
ATP,Darderi L.,"DARDERI, Luciano (ITA)",14,exact,0.45609215399177083,1677.2632361239982,0.7477477477477478,1476.6925824240152,0.1891891891891892,37,24,0.5970149253731343,4,7,0.4117647058823529,3,2,0.5454545454545454,0.5,0.5652173913043478,0.6,0.5970149253731343,0.5714285714285714,0.6333333333333333,0.5,0.5,-0.03179753406878649,0.0,slipping,0.47871222250002904,0.12731267522321998,0.2503025167701031
ATP,Mensik J.,"MENSIK, Jakub (CZE)",25,exact,0.3365919728893251,1776.969176160635,0.8738738738738738,1504.0723661125996,0.4954954954954955,31,14,0.6666666666666666,6,8,0.45,2,2,0.5,0.6153846153846154,0.5789473684210527,0.6756756756756757,0.6666666666666666,0.5714285714285714,0.5666666666666667,0.42857142857142855,0.5,-0.08771929824561397,-0.07142857142857145,cooling,0.5191056294521768,0.11613106484347632,0.25717216245652147
ATP,Norrie C.,"NORRIE, Cameron (GBR)",19,exact,0.39315321236520206,1666.8638505346157,0.7297297297297297,1601.7931890742204,0.8018018018018018,29,25,0.5333333333333333,7,8,0.47619047619047616,14,5,0.68,0.42857142857142855,0.47058823529411764,0.5,0.5333333333333333,0.2857142857142857,0.43333333333333335,0.42857142857142855,0.5384615384615384,-0.06274509803921569,-0.10989010989010989,slipping,0.5569858928082023,0.11510908351993954,0.26976596677083153
ATP,Davidovich Fokina A.,"DAVIDOVICH FOKINA, Alejandro (ESP)",20,exact,0.3825817007303768,1694.7744151645163,0.7657657657657657,1554.9995774924466,0.6846846846846847,34,22,0.5967741935483871,9,7,0.5454545454545454,5,4,0.5333333333333333,0.5,0.5,0.5454545454545454,0.5967741935483871,0.42857142857142855,0.5,0.5,0.5882352941176471,-0.09677419354838712,-0.08823529411764708,cooling,0.5421934989244975,0.09796498501793319,0.2534449648852307
ATP,Blockx A.,"BLOCKX, Alexander (BEL)",33,exact,0.27937226866307807,1617.451136421783,0.5675675675675675,1482.2027460338052,0.2072072072072072,13,8,0.5925925925925926,0,1,0.42857142857142855,0,0,0.5,0.5714285714285714,0.6666666666666666,0.6363636363636364,0.5925925925925926,0.5714285714285714,0.7,0.5,0.5,0.07407407407407407,0.0,improving,0.3941305005964677,0.09122700076820968,0.1972432257081
ATP,Kokkinakis T.,"KOKKINAKIS, Thanasi (AUS) PR",77,surname_initial,0.10474477990072828,1702.2954517418918,0.7837837837837838,1534.410275343417,0.6396396396396397,2,0,0.625,1,0,0.5714285714285714,2,1,0.5555555555555556,0.5714285714285714,0.5714285714285714,0.625,0.625,0.7142857142857143,0.6333333333333333,0.5,0.5,-0.0535714285714286,0.0,slipping,0.4616871844886475,0.08178443884193985,0.2147503998182875
ATP,Fonseca J.,"FONSECA, Joao (BRA)",27,exact,0.32073035683379014,1703.5714907458914,0.7927927927927928,1484.831003134934,0.25225225225225223,23,18,0.5531914893617021,3,5,0.42857142857142855,2,1,0.5555555555555556,0.5833333333333334,0.5714285714285714,0.5483870967741935,0.5531914893617021,0.5714285714285714,0.5,0.42857142857142855,0.5,0.018237082066869248,-0.07142857142857145,stable,0.4515549383626884,0.07591659656918043,0.20739001619690822
ATP,Nakashima B.,"NAKASHIMA, Brandon (USA)",30,exact,0.299015629198783,1665.4991071053676,0.7207207207207207,1604.1026109166885,0.8198198198198198,31,25,0.5483870967741935,14,10,0.5666666666666667,7,5,0.5555555555555556,0.6153846153846154,0.55,0.5675675675675675,0.5483870967741935,0.5714285714285714,0.5666666666666667,0.6,0.6153846153846154,0.001612903225806539,-0.015384615384615441,stable,0.5345182403496488,0.07590207988025852,0.2364177360445451
ATP,Cerundolo F.,"CERUNDOLO, Francisco (ARG)",24,exact,0.3450053570398348,1780.9682136806846,0.8828828828828829,1569.8942448105615,0.7297297297297297,36,19,0.639344262295082,10,6,0.5909090909090909,1,4,0.36363636363636365,0.7142857142857143,0.6296296296296297,0.6818181818181818,0.639344262295082,0.8571428571428571,0.6333333333333333,0.7272727272727273,0.6666666666666666,-0.00971463266545236,0.06060606060606066,stable,0.5674383712458145,0.07408294121407366,0.24675734172518296
ATP,Cilic M.,"CILIC, Marin (CRO)",40,exact,0.23972455787323388,1657.2044050805862,0.7027027027027027,1751.1686479049965,0.972972972972973,19,19,0.5,5,3,0.5714285714285714,5,2,0.6153846153846154,0.45454545454545453,0.47058823529411764,0.5161290322580645,0.5,0.42857142857142855,0.43333333333333335,0.5,0.5714285714285714,-0.02941176470588236,-0.0714285714285714,slipping,0.5313242021956183,0.06485515040761271,0.22811931853341466
ATP,Tabilo A.,"TABILO, Alejandro (CHI)",32,exact,0.2857142857142857,1644.34840906508,0.6576576576576577,1546.5764054176134,0.6576576576576577,24,20,0.54,7,3,0.625,3,2,0.5454545454545454,0.5,0.47058823529411764,0.5405405405405406,0.54,0.42857142857142855,0.43333333333333335,0.42857142857142855,0.42857142857142855,-0.0694117647058824,0.0,slipping,0.48560898079133374,0.059553168775965344,0.20867270298134427
ATP,Humbert U.,"HUMBERT, Ugo (FRA)",31,exact,0.292257669944732,1698.6477787379624,0.7747747747747747,1595.628939328149,0.7927927927927928,29,23,0.5517241379310345,15,12,0.5454545454545454,5,5,0.5,0.5714285714285714,0.5217391304347826,0.5476190476190477,0.5517241379310345,0.5714285714285714,0.5666666666666667,0.5833333333333334,0.5625,-0.02998500749625188,0.02083333333333337,slipping,0.5302773883324097,0.05925346014234794,0.22411183500886955
ATP,Tirante T.A.,"TIRANTE, Thiago Agustin (ARG)",52,exact,0.1856514688369868,1626.070096871695,0.5945945945945946,1500.0,0.4594594594594595,15,11,0.5625,0,0,0.5,0,0,0.5,0.5555555555555556,0.6190476190476191,0.5862068965517241,0.5625,0.42857142857142855,0.5666666666666667,0.5,0.5,0.05654761904761907,0.0,improving,0.4071144055656265,0.05857426272460911,0.1805633127189652
ATP,Majchrzak K.,"MAJCHRZAK, Kamil (POL)",69,exact,0.12735364903169,1652.067089039881,0.6846846846846847,1593.1996789600812,0.7657657657657657,23,18,0.5531914893617021,8,2,0.6875,3,2,0.5454545454545454,0.6153846153846154,0.5625,0.5357142857142857,0.5531914893617021,0.7142857142857143,0.5666666666666667,0.6666666666666666,0.6875,0.009308510638297851,-0.02083333333333337,stable,0.4726275246748952,0.057516837484940686,0.20280557800142476
ATP,Buse I.,"BUSE, Ignacio (PER)",51,exact,0.1896535225755006,1610.0320194878684,0.5405405405405406,1506.9797026221877,0.5315315315315315,16,13,0.5428571428571428,1,1,0.5,0,0,0.5,0.4444444444444444,0.5714285714285714,0.5517241379310345,0.5428571428571428,0.5714285714285714,0.6333333333333333,0.5,0.5,0.02857142857142858,0.0,improving,0.40938617725043003,0.05683391590036757,0.18022720737288941
ATP,Molcan A.,"MOLCAN, Alex (SVK)",98,exact,0.05504145084068446,1650.7951871134123,0.6666666666666666,1490.3192747645978,0.32432432432432434,5,2,0.6153846153846154,0,1,0.42857142857142855,2,2,0.5,0.5,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,stable,0.3565955172092643,0.05111612897518712,0.15803391485711413
ATP,Van De Zandschulp B.,"VAN DE ZANDSCHULP, Botic (NED)",47,exact,0.2064873069031946,1621.5344191509198,0.5765765765765766,1508.4644854733394,0.5405405405405406,25,22,0.5283018867924528,4,7,0.4117647058823529,7,5,0.5555555555555556,0.4,0.5263157894736842,0.5161290322580645,0.5283018867924528,0.2857142857142857,0.43333333333333335,0.4444444444444444,0.45454545454545453,-0.0019860973187686426,-0.01010101010101011,stable,0.4125241977772185,0.04897313483306388,0.176216006863518
ATP,Rinderknech A.,"RINDERKNECH, Arthur (FRA)",21,exact,0.37252608246017704,1643.7785805940746,0.6486486486486487,1505.8425532819892,0.5135135135135135,26,23,0.5272727272727272,11,12,0.4827586206896552,3,5,0.42857142857142855,0.4,0.5,0.4230769230769231,0.5272727272727272,0.2857142857142857,0.5,0.375,0.46153846153846156,-0.027272727272727226,-0.08653846153846156,slipping,0.46813499668910996,0.04855872825086687,0.19541042220425195
ATP,Navone M.,"NAVONE, Mariano (ARG)",38,exact,0.25029606950805916,1640.0341223601013,0.6396396396396397,1463.2934732909773,0.11711711711711711,20,21,0.48936170212765956,1,4,0.36363636363636365,1,2,0.4444444444444444,0.5,0.6666666666666666,0.5294117647058824,0.48936170212765956,0.5714285714285714,0.6333333333333333,0.5,0.5,0.17730496453900707,0.0,surging,0.36559399295522615,0.04624226391511618,0.15801536907915467
ATP,Berrettini M.,"BERRETTINI, Matteo (ITA)",99,exact,0.05294905427434149,1705.5732746549925,0.8018018018018018,1739.6976010291396,0.963963963963964,17,16,0.5128205128205128,9,5,0.6,10,4,0.65,0.7,0.5333333333333333,0.5384615384615384,0.5128205128205128,0.7142857142857143,0.5,0.5,0.42857142857142855,0.02051282051282055,0.07142857142857145,improving,0.5009827414200863,0.043548622365843545,0.2036505640348285
ATP,Prizmic D.,"PRIZMIC, Dino (CRO)",65,exact,0.1396617409959351,1583.3270062388633,0.42342342342342343,1500.0,0.44144144144144143,12,10,0.5357142857142857,0,0,0.5,0,0,0.5,0.5,0.5882352941176471,0.5454545454545454,0.5357142857142857,0.5714285714285714,0.5666666666666667,0.5,0.5,0.05252100840336138,0.0,improving,0.35692946772269296,0.0424666479221475,0.15252863485233842
ATP,Dimitrov G.,"DIMITROV, Grigor (BUL)",110,exact,0.03123432663933423,1740.2766322521738,0.8468468468468469,1687.533833622097,0.9279279279279279,6,8,0.45,10,2,0.7222222222222222,10,2,0.7222222222222222,0.5,0.375,0.3125,0.45,0.2857142857142857,0.3,0.5,0.6666666666666666,-0.07500000000000001,-0.16666666666666663,slipping,0.4858129047965573,0.03853284877956206,0.1950808683855104
ATP,Shapovalov D.,"SHAPOVALOV, Denis (CAN)",34,exact,0.2732195941070943,1608.92514929176,0.5225225225225225,1522.9212545150303,0.6036036036036037,20,21,0.48936170212765956,8,8,0.5,10,5,0.6190476190476191,0.4,0.375,0.42857142857142855,0.48936170212765956,0.2857142857142857,0.36666666666666664,0.4444444444444444,0.4,-0.11436170212765956,0.0444444444444444,cooling,0.43371616413031583,0.03793623519514324,0.17645921032245362
ATP,Etcheverry T.,"ETCHEVERRY, Tomas Martin (ARG)",22,surname_initial,0.36293834019467175,1656.8643788435684,0.6936936936936937,1436.108658029746,0.009009009009009009,30,24,0.55,4,10,0.35,2,4,0.4166666666666667,0.375,0.47619047619047616,0.575,0.55,0.2857142857142857,0.36666666666666664,0.42857142857142855,0.3333333333333333,-0.07380952380952388,0.09523809523809523,slipping,0.3787850962796857,0.037853391732285156,0.15717948832387535
ATP,Hurkacz H.,"HURKACZ, Hubert (POL)",70,exact,0.1243881404364332,1681.4188445694645,0.7567567567567568,1673.4193028286127,0.9099099099099099,6,12,0.375,10,4,0.65,9,3,0.6666666666666666,0.45454545454545453,0.47058823529411764,0.375,0.375,0.42857142857142855,0.43333333333333335,0.4444444444444444,0.4444444444444444,0.09558823529411764,0.0,surging,0.4910890432673329,0.03676040259836061,0.19577542683250088
ATP,Medjedovic H.,"MEDJEDOVIC, Hamad (SRB)",50,exact,0.19373483003218217,1630.9792290374376,0.6216216216216216,1515.3796499658285,0.5765765765765766,17,17,0.5,4,4,0.5,0,1,0.42857142857142855,0.5,0.5789473684210527,0.5,0.5,0.42857142857142855,0.5666666666666667,0.5,0.5454545454545454,0.07894736842105265,-0.045454545454545414,improving,0.42143638878293604,0.03663667396921483,0.17131657415401724
ATP,Droguet T.,"DROGUET, Titouan (FRA)",102,exact,0.04679637971835782,1551.5801954449112,0.27927927927927926,1500.0,0.38738738738738737,7,4,0.5882352941176471,0,0,0.5,0,0,0.5,0.42857142857142855,0.5,0.5714285714285714,0.5882352941176471,0.42857142857142855,0.5666666666666667,0.5,0.5,-0.08823529411764708,0.0,cooling,0.28719918353402457,0.03635870186337547,0.12415287044810265
ATP,Draper J.,"DRAPER, Jack (GBR)",68,exact,0.13036245124995138,1872.864869863362,0.963963963963964,1636.061412032101,0.8648648648648649,5,4,0.5333333333333333,11,4,0.6666666666666666,2,4,0.4166666666666667,0.5,0.5,0.5384615384615384,0.5333333333333333,0.5714285714285714,0.5,0.5,0.42857142857142855,-0.033333333333333326,0.07142857142857145,slipping,0.520988720881596,0.03516919960942289,0.20520603205468346
ATP,Munar J.,"MUNAR, Jaume (ESP)",36,exact,0.261439285508241,1628.9732272879849,0.6126126126126126,1442.6606330730556,0.02702702702702703,22,20,0.5208333333333334,4,7,0.4117647058823529,5,5,0.5,0.375,0.4,0.4782608695652174,0.5208333333333334,0.42857142857142855,0.36666666666666664,0.42857142857142855,0.45454545454545453,-0.12083333333333335,-0.025974025974025983,cooling,0.3400838066736208,0.03210228593781848,0.1398958181953493
ATP,Michelsen A.,"MICHELSEN, Alex (USA)",37,exact,0.25579237633872143,1670.506849323579,0.7387387387387387,1568.4340570493769,0.7207207207207207,27,24,0.5263157894736842,14,11,0.5483870967741935,0,2,0.375,0.5555555555555556,0.5,0.5675675675675675,0.5263157894736842,0.5714285714285714,0.5,0.5,0.5,-0.02631578947368418,0.0,slipping,0.48634404008019133,0.031775950165712025,0.19087478163577976
ATP,Landaluce M.,"LANDALUCE, Martin (ESP)",61,exact,0.15275180891958762,1549.2564924561261,0.2702702702702703,1491.7944255092386,0.34234234234234234,11,9,0.5384615384615384,1,2,0.4444444444444444,0,0,0.5,0.5,0.47368421052631576,0.5652173913043478,0.5384615384615384,0.42857142857142855,0.5666666666666667,0.4444444444444444,0.4444444444444444,-0.06477732793522267,0.0,slipping,0.30399101473690804,0.03152103025903556,0.12688552482629092
ATP,Collignon R.,"COLLIGNON, Raphael (BEL)",58,exact,0.16314557212463254,1611.0299400247202,0.5495495495495496,1518.0106996369632,0.5945945945945946,14,13,0.5151515151515151,2,2,0.5,0,1,0.42857142857142855,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.5151515151515151,0.5714285714285714,0.5666666666666667,0.5555555555555556,0.5,0.05627705627705626,0.05555555555555558,improving,0.40505016001324995,0.02992616892051368,0.16121956580297137
ATP,Merida Aguilar D.,"MERIDA, Daniel (ESP)",79,manual_alias,0.09945989311755665,1526.2351289353307,0.23423423423423423,1500.0,0.42342342342342343,5,5,0.5,0,0,0.5,0,0,0.5,0.42857142857142855,0.5333333333333333,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.033333333333333326,0.0,improving,0.2975373374443664,0.02779285290617441,0.1222034224945416
ATP,Tsitsipas S.,"TSITSIPAS, Stefanos (GRE)",74,exact,0.11293523348157841,1663.63599284696,0.7117117117117117,1579.8382159843104,0.7477477477477478,12,17,0.42857142857142855,6,5,0.5294117647058824,6,4,0.5625,0.42857142857142855,0.4375,0.4482758620689655,0.42857142857142855,0.2857142857142857,0.43333333333333335,0.5,0.5,0.008928571428571452,0.0,stable,0.435508558156499,0.027402859161034663,0.17023985380944717
ATP,Burruchaga R.,"BURRUCHAGA, Roman Andres (ARG)",60,surname_initial,0.1561584863416402,1520.9305373649117,0.2072072072072072,1500.0,0.3783783783783784,8,8,0.5,0,0,0.5,0,0,0.5,0.42857142857142855,0.5,0.47368421052631576,0.5,0.2857142857142857,0.43333333333333335,0.5,0.5,0.0,0.0,stable,0.2988682078286486,0.026238904057886824,0.12165916037765344
