tour,player,display_name,rank,name_match,rank_strength,overall_elo,overall_elo_pct,grass_elo,grass_elo_pct,recent_wins,recent_losses,recent_form,grass_wins_3y,grass_losses_3y,grass_form,wimbledon_wins_6y,wimbledon_losses_6y,wimbledon_form,form_30d,form_90d,form_180d,form_365d,rolling_form_5,rolling_form_10,grass_form_90d,grass_form_365d,form_trend_delta,grass_trend_delta,trend_bucket,model_score,quarterfinal_probability,hybrid_score
ATP,Moutet C.,"MOUTET, Corentin (FRA)",29,exact,0.30600271498177534,1602.6426077259143,0.4954954954954955,1547.759105487953,0.6666666666666666,25,26,0.49122807017543857,11,8,0.56,2,3,0.45454545454545453,0.4444444444444444,0.3888888888888889,0.36,0.49122807017543857,0.2857142857142857,0.36666666666666664,0.5,0.6,-0.10233918128654967,-0.09999999999999998,cooling,0.4418129194917989,0.025388661164483694,0.17113715157904402
ATP,Hanfmann Y.,"HANFMANN, Yannick (GER)",49,exact,0.19789859369782736,1632.1630305027502,0.6306306306306306,1484.6458649267518,0.24324324324324326,21,15,0.5714285714285714,6,9,0.42857142857142855,0,3,0.3333333333333333,0.45454545454545453,0.5,0.5333333333333333,0.5714285714285714,0.42857142857142855,0.43333333333333335,0.5,0.5,-0.0714285714285714,0.0,slipping,0.35683806745181457,0.02383583446441928,0.14038661601000763
ATP,Sonego L.,"SONEGO, Lorenzo (ITA)",63,exact,0.14610286807144046,1571.9958482290251,0.38738738738738737,1564.2960431701542,0.7117117117117117,19,22,0.46808510638297873,8,10,0.4583333333333333,9,5,0.6,0.4444444444444444,0.35714285714285715,0.3888888888888889,0.46808510638297873,0.2857142857142857,0.36666666666666664,0.42857142857142855,0.5384615384615384,-0.11094224924012158,-0.10989010989010989,cooling,0.3790243328377915,0.02328976856374143,0.14779686605965894
ATP,Vallejo D.,"VALLEJO, Adolfo Daniel (PAR)",64,manual_alias,0.1428571428571429,1514.7722632062123,0.18018018018018017,1500.0,0.46846846846846846,3,4,0.46153846153846156,0,0,0.5,0,0,0.5,0.42857142857142855,0.5,0.46153846153846156,0.46153846153846156,0.42857142857142855,0.4583333333333333,0.5,0.5,0.038461538461538436,0.0,improving,0.30470943470943473,0.02233963105457442,0.12116906233377553
ATP,Atmane T.,"ATMANE, Terence (FRA)",45,exact,0.21544955766718932,1570.6876206095671,0.3783783783783784,1492.3412269889764,0.35135135135135137,18,23,0.44680851063829785,1,2,0.4444444444444444,0,0,0.5,0.4,0.42105263157894735,0.4375,0.44680851063829785,0.2857142857142857,0.43333333333333335,0.4444444444444444,0.4444444444444444,-0.025755879059350506,0.0,slipping,0.3323249829947634,0.021868662833289153,0.13052837488980512
ATP,Fucsovics M.,"FUCSOVICS, Marton (HUN)",53,exact,0.1817256493481143,1607.1723000924126,0.5045045045045045,1588.9588914013361,0.7567567567567568,17,19,0.47619047619047616,7,6,0.5263157894736842,7,5,0.5555555555555556,0.4,0.3076923076923077,0.38461538461538464,0.47619047619047616,0.2857142857142857,0.3,0.4444444444444444,0.5,-0.16849816849816845,-0.05555555555555558,cooling,0.41772337782826496,0.021027977818288926,0.15987136782178055
ATP,Struff J.L.,"STRUFF, Jan-Lennard (GER)",71,exact,0.12146469721361675,1589.143467214482,0.44144144144144143,1595.1253545137793,0.7837837837837838,14,17,0.4594594594594595,10,6,0.5909090909090909,4,4,0.5,0.5,0.4666666666666667,0.36363636363636365,0.4594594594594595,0.42857142857142855,0.43333333333333335,0.5,0.5454545454545454,0.007207207207207189,-0.045454545454545414,stable,0.401568783565927,0.02036720111614387,0.15378775497356797
ATP,Bellucci M.,"BELLUCCI, Mattia (ITA)",66,exact,0.13651512580593528,1554.6849296358457,0.2882882882882883,1531.5463965341885,0.6306306306306306,14,19,0.4358974358974359,6,6,0.5,2,2,0.5,0.5,0.5,0.4230769230769231,0.4358974358974359,0.5714285714285714,0.5,0.5454545454545454,0.5625,0.0641025641025641,-0.017045454545454586,improving,0.35044945691542406,0.0195984612124413,0.13539630970848526
ATP,Bonzi B.,"BONZI, Benjamin (FRA)",90,exact,0.07259241481004641,1628.3357290311817,0.6036036036036037,1515.5560364406242,0.5855855855855856,13,13,0.5,3,6,0.4,3,4,0.46153846153846156,0.5,0.5,0.4666666666666667,0.5,0.42857142857142855,0.5,0.5555555555555556,0.5,0.0,0.05555555555555558,stable,0.371648200580019,0.01916260649882623,0.1425325644272437
ATP,"ENTRY::GILL, Felix (GBR)","GILL, Felix (GBR)",112,no_history,0.02752072542034234,1500.0,0.09009009009009009,1500.0,0.3963963963963964,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,stable,0.2426854429923166,0.018752698147142997,0.09712915884295376
ATP,Mannarino A.,"MANNARINO, Adrian (FRA)",39,exact,0.24494254016253592,1556.2512078742998,0.2972972972972973,1612.2151801328582,0.8378378378378378,20,26,0.4423076923076923,16,11,0.5757575757575758,4,4,0.5,0.5384615384615384,0.3684210526315789,0.3939393939393939,0.4423076923076923,0.5714285714285714,0.43333333333333335,0.5833333333333334,0.6,-0.07388663967611336,-0.016666666666666607,slipping,0.4202408887161189,0.01755441059142862,0.15849467793507022
ATP,Diallo G.,"DIALLO, Gabriel (CAN)",42,exact,0.22966893960303414,1585.1891645995233,0.43243243243243246,1550.1834092355825,0.6756756756756757,15,24,0.4,9,7,0.5454545454545454,1,1,0.5,0.375,0.3333333333333333,0.34782608695652173,0.4,0.2857142857142857,0.36666666666666664,0.375,0.46153846153846156,-0.06666666666666671,-0.08653846153846156,slipping,0.3989350112132624,0.017414594704835012,0.1509467404827846
ATP,Mpetshi Perricard G.,"MPETSHI PERRICARD, Giovanni (FRA)",72,exact,0.11858214265109823,1497.33225784516,0.08108108108108109,1500.0,0.43243243243243246,0,1,0.42857142857142855,0,0,0.5,0,0,0.5,0.5,0.5,0.5,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.5,0.5,0.07142857142857145,0.0,improving,0.2681925961353515,0.01708698148600547,0.10497394661327658
ATP,Griekspoor T.,"GRIEKSPOOR, Tallon (NED)",28,exact,0.3132350111346279,1609.9625088290463,0.5315315315315315,1593.490173893639,0.7747747747747747,17,23,0.43478260869565216,9,7,0.5454545454545454,2,5,0.38461538461538464,0.4,0.3125,0.4444444444444444,0.43478260869565216,0.2857142857142857,0.3,0.4444444444444444,0.5714285714285714,-0.12228260869565216,-0.12698412698412698,cooling,0.453498338968256,0.016772337732158027,0.1696264381647923
ATP,Borges N.,"BORGES, Nuno (POR)",44,exact,0.22008119733752896,1593.9668086604934,0.46846846846846846,1465.9339264769264,0.12612612612612611,22,27,0.45454545454545453,5,11,0.36363636363636365,2,4,0.4166666666666667,0.5,0.45,0.4375,0.45454545454545453,0.42857142857142855,0.43333333333333335,0.4444444444444444,0.5,-0.004545454545454519,-0.05555555555555558,stable,0.3054791409737304,0.015957450002810226,0.11729004184263228
ATP,Kopriva V.,"KOPRIVA, Vit (CZE)",57,exact,0.16672999797646537,1590.2787612822437,0.45045045045045046,1478.3634326824133,0.1981981981981982,17,19,0.47619047619047616,0,3,0.3333333333333333,0,2,0.375,0.4444444444444444,0.5,0.5483870967741935,0.47619047619047616,0.2857142857142857,0.43333333333333335,0.42857142857142855,0.375,0.023809523809523836,0.05357142857142855,improving,0.29360519791653217,0.01589599051561149,0.11309421310593373
ATP,Marozsan F.,"MAROZSAN, Fabian (HUN)",46,exact,0.21091972056328379,1607.1753892395488,0.5135135135135135,1453.4879435943726,0.06306306306306306,22,25,0.4716981132075472,4,10,0.35,1,3,0.4,0.4,0.45,0.45454545454545453,0.4716981132075472,0.2857142857142857,0.36666666666666664,0.4444444444444444,0.4166666666666667,-0.021698113207547165,0.027777777777777735,slipping,0.2962067957099263,0.015790603704688995,0.11393627090652204
ATP,Brooksby J.,"BROOKSBY, Jenson (USA)",54,exact,0.17787321397664724,1592.173467351164,0.4594594594594595,1545.3150794692908,0.6486486486486487,18,23,0.44680851063829785,6,5,0.5294117647058824,3,2,0.5454545454545454,0.4,0.2857142857142857,0.32,0.44680851063829785,0.2857142857142857,0.23333333333333334,0.4444444444444444,0.5625,-0.16109422492401215,-0.11805555555555558,cooling,0.3856740268121898,0.015761939700734445,0.14523117018974382
ATP,Kecmanovic M.,"KECMANOVIC, Miomir (SRB)",41,exact,0.23463542791170222,1544.918284469307,0.26126126126126126,1510.1709603882607,0.5495495495495496,17,28,0.39215686274509803,8,10,0.4583333333333333,7,5,0.5555555555555556,0.4444444444444444,0.35714285714285715,0.3793103448275862,0.39215686274509803,0.42857142857142855,0.3,0.42857142857142855,0.45454545454545453,-0.03501400560224088,-0.025974025974025983,slipping,0.3511971351253645,0.014915681936783078,0.13261419055278656
ATP,Cerundolo J.M.,"CERUNDOLO, Juan Manuel (ARG)",48,exact,0.2021482141826919,1561.9981413949001,0.3333333333333333,1487.1421299714723,0.2882882882882883,12,13,0.4838709677419355,0,1,0.42857142857142855,0,1,0.42857142857142855,0.6,0.4375,0.4583333333333333,0.4838709677419355,0.5714285714285714,0.43333333333333335,0.5,0.5,-0.0463709677419355,0.0,slipping,0.3121061685372236,0.014228306297660592,0.11848555808150764
ATP,Ugo Carabelli C.,"UGO CARABELLI, Camilo (ARG)",62,exact,0.14940052708758922,1560.050070093505,0.32432432432432434,1459.8288800653459,0.09009009009009009,18,24,0.4375,0,3,0.3333333333333333,0,1,0.42857142857142855,0.5,0.55,0.46875,0.4375,0.5714285714285714,0.5,0.5,0.375,0.11250000000000004,0.125,surging,0.25671015334688385,0.013726463229503607,0.0987707547705867
ATP,Svajda Z.,"SVAJDA, Zachary (USA)",78,exact,0.10208539730539301,1514.0740721897878,0.17117117117117117,1476.0361172548812,0.17117117117117117,8,11,0.44,0,2,0.375,0,0,0.5,0.5454545454545454,0.5,0.42857142857142855,0.44,0.5714285714285714,0.43333333333333335,0.42857142857142855,0.42857142857142855,0.06,0.0,improving,0.23272666244926105,0.01320581442411156,0.09003811123291389
ATP,Van Assche L.,"VAN ASSCHE, Luca (FRA)",95,exact,0.06144919880986455,1507.2163493752096,0.14414414414414414,1469.9855885132172,0.15315315315315314,3,3,0.5,1,3,0.4,0,2,0.375,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5714285714285714,0.43333333333333335,0.5,0.5,0.045454545454545414,0.0,improving,0.21041606174508143,0.013112572457206697,0.08216879370796284
ATP,Halys Q.,"HALYS, Quentin (FRA)",81,exact,0.09430714244505345,1559.8922818456997,0.3153153153153153,1489.11061086696,0.3153153153153153,11,22,0.358974358974359,6,7,0.47368421052631576,5,4,0.5333333333333333,0.5,0.4166666666666667,0.48148148148148145,0.358974358974359,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,0.05769230769230771,0.09523809523809523,improving,0.2748588139548509,0.013044359807288413,0.10467941875893527
ATP,Carreno Busta P.,"CARRENO BUSTA, Pablo (ESP)",83,manual_alias,0.0892800812361535,1616.7057633673937,0.5585585585585585,1472.1672042177902,0.16216216216216217,8,11,0.44,0,1,0.42857142857142855,0,1,0.42857142857142855,0.5555555555555556,0.5,0.42105263157894735,0.44,0.42857142857142855,0.43333333333333335,0.5,0.5,0.06,0.0,improving,0.2913419634874673,0.013020884292532476,0.11043326201075968
ATP,Wu Y.,"WU, Yibing (CHN)",85,exact,0.08437272340889967,1596.3629406161097,0.4774774774774775,1457.79417768758,0.08108108108108109,10,10,0.5,0,3,0.3333333333333333,0,1,0.42857142857142855,0.4444444444444444,0.4,0.4444444444444444,0.5,0.2857142857142857,0.43333333333333335,0.42857142857142855,0.42857142857142855,-0.09999999999999998,0.0,cooling,0.2515727284546666,0.0129721327696032,0.09648234125937538
ATP,Trungelliti M.,"TRUNGELLITI, Marco (ARG)",73,exact,0.1157393487314261,1489.4577553951215,0.05405405405405406,1483.2464017750945,0.22522522522522523,5,7,0.4444444444444444,0,0,0.5,0,1,0.42857142857142855,0.5,0.47058823529411764,0.47058823529411764,0.4444444444444444,0.2857142857142857,0.43333333333333335,0.5,0.5,0.02614379084967322,0.0,improving,0.22000285277259127,0.012687355753952185,0.08524777971047585
ATP,Hijikata R.,"HIJIKATA, Rinky (AUS)",94,exact,0.06363016404605182,1562.5721384363162,0.34234234234234234,1500.154709867783,0.4774774774774775,13,16,0.45714285714285713,7,11,0.4166666666666667,1,2,0.4444444444444444,0.5,0.4666666666666667,0.48148148148148145,0.45714285714285713,0.5714285714285714,0.43333333333333335,0.5454545454545454,0.5,0.009523809523809545,0.045454545454545414,stable,0.30034630248354544,0.012239515008745414,0.11307689062492542
ATP,Wawrinka S.,"WAWRINKA, Stan (SUI)",105,exact,0.04082206890483964,1536.026918815979,0.24324324324324326,1573.5475544875799,0.7387387387387387,9,13,0.42857142857142855,3,2,0.5454545454545454,3,3,0.5,0.42857142857142855,0.36363636363636365,0.45,0.42857142857142855,0.2857142857142857,0.36666666666666664,0.5,0.5,-0.0649350649350649,0.0,slipping,0.31738610665342104,0.012076900140415328,0.11893512241996733
ATP,Bautista Agut R.,"BAUTISTA AGUT, Roberto (ESP)",91,exact,0.07031505140018623,1541.052850476646,0.25225225225225223,1650.492453680362,0.8828828828828829,8,17,0.3548387096774194,11,10,0.5185185185185185,7,4,0.5882352941176471,0.375,0.3333333333333333,0.3333333333333333,0.3548387096774194,0.2857142857142857,0.36666666666666664,0.42857142857142855,0.45454545454545453,-0.021505376344086058,-0.025974025974025983,slipping,0.3509707795865591,0.01196798115146631,0.13061896060374878
ATP,Fery A.,"FERY, Arthur (GBR)",108,exact,0.035016071119504444,1511.3877747031534,0.16216216216216217,1495.6622239055441,0.36936936936936937,4,5,0.4666666666666667,3,4,0.46153846153846156,1,3,0.4,0.5555555555555556,0.5555555555555556,0.5,0.4666666666666667,0.42857142857142855,0.43333333333333335,0.5555555555555556,0.5454545454545454,0.0888888888888889,0.010101010101010166,surging,0.2424676883818214,0.011873225182463223,0.09258128730223858
ATP,Svrcina D.,"SVRCINA, Dalibor (CZE)",103,exact,0.044785638973825925,1517.6701286616826,0.1981981981981982,1500.0,0.45045045045045046,5,8,0.42105263157894735,0,0,0.5,0,0,0.5,0.5,0.42857142857142855,0.4166666666666667,0.42105263157894735,0.42857142857142855,0.43333333333333335,0.5,0.5,0.007518796992481203,0.0,stable,0.2650014379256449,0.011721699931197524,0.1003696082292541
ATP,Giron M.,"GIRON, Marcos (USA)",76,exact,0.10743892665091637,1559.0728458246444,0.3063063063063063,1563.5652759910356,0.7027027027027027,17,27,0.4,14,11,0.5483870967741935,5,5,0.5,0.4,0.3076923076923077,0.4074074074074074,0.4,0.2857142857142857,0.3,0.4444444444444444,0.5,-0.09230769230769231,-0.05555555555555558,cooling,0.3391284903716728,0.011362176729223527,0.12608038650408077
ATP,Quinn E.,"QUINN, Ethan (USA)",43,exact,0.22481932075684308,1515.7530979689604,0.1891891891891892,1514.795527150485,0.5675675675675675,13,23,0.38095238095238093,5,5,0.5,1,1,0.5,0.4444444444444444,0.3333333333333333,0.38461538461538464,0.38095238095238093,0.2857142857142857,0.3,0.5,0.5,-0.047619047619047616,0.0,slipping,0.33092139258077496,0.011142435522923473,0.12306507049317147
ATP,Baez S.,"BAEZ, Sebastian (ARG)",56,exact,0.17037786827748502,1580.637877162282,0.40540540540540543,1447.9106700250634,0.036036036036036036,18,23,0.44680851063829785,1,5,0.3333333333333333,1,3,0.4,0.5,0.4,0.5151515151515151,0.44680851063829785,0.2857142857142857,0.36666666666666664,0.5,0.5,-0.04680851063829783,0.0,slipping,0.2527827621960187,0.011113028905532524,0.09569743555720268
ATP,Wendelken H.,"WENDELKEN, Harry (GBR)",111,exact,0.029369161949984846,1491.9839096260932,0.06306306306306306,1484.1115570102913,0.23423423423423423,0,1,0.42857142857142855,0,1,0.42857142857142855,0,0,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.42857142857142855,0.0,0.0,stable,0.19324394699561856,0.01106807161696888,0.07482962799949627
ATP,De Jong J.,"DE JONG, Jesper (NED)",101,exact,0.048826931035457766,1563.2023872781924,0.35135135135135137,1462.787846266575,0.10810810810810811,12,14,0.46875,1,3,0.4,1,1,0.5,0.6,0.46153846153846156,0.35294117647058826,0.46875,0.5714285714285714,0.36666666666666664,0.5,0.5,-0.007211538461538436,0.0,stable,0.23835538798420183,0.010453328629715337,0.0902190494037856
ATP,Damm M.,"DAMM, Martin (USA)",104,exact,0.042794325979844006,1484.8734784789444,0.04504504504504504,1488.1077997596692,0.2972972972972973,6,9,0.42857142857142855,1,2,0.4444444444444444,0,0,0.5,0.4444444444444444,0.4166666666666667,0.42105263157894735,0.42857142857142855,0.42857142857142855,0.36666666666666664,0.4444444444444444,0.4444444444444444,-0.011904761904761862,0.0,stable,0.2072945857458067,0.010153243857288457,0.07915271351826983
ATP,Pinnington Jones J.,"PINNINGTON JONES, Jack (GBR)",107,exact,0.03693328765697901,1505.8996247562397,0.13513513513513514,1466.4787931752335,0.13513513513513514,3,5,0.42857142857142855,1,3,0.4,1,1,0.5,0.42857142857142855,0.375,0.45454545454545453,0.42857142857142855,0.42857142857142855,0.4230769230769231,0.42857142857142855,0.4,-0.05357142857142855,0.028571428571428525,slipping,0.18884242508124324,0.0101245430735265,0.07267580177622736
ATP,Vukic A.,"VUKIC, Aleksandar (AUS)",92,exact,0.06806257770614088,1521.0919265512762,0.21621621621621623,1505.780865623196,0.5045045045045045,13,21,0.4,11,11,0.5,3,3,0.5,0.42857142857142855,0.4,0.375,0.4,0.2857142857142857,0.36666666666666664,0.5,0.4444444444444444,0.0,0.05555555555555558,stable,0.2788596210419969,0.010109013726271536,0.10417172628677542
ATP,Popyrin A.,"POPYRIN, Alexei (AUS)",55,exact,0.17409146949647714,1599.0530591962797,0.4864864864864865,1430.2996344968624,0.0,12,24,0.35714285714285715,4,8,0.3888888888888889,2,5,0.38461538461538464,0.375,0.47368421052631576,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.43333333333333335,0.42857142857142855,0.375,0.11654135338345861,0.05357142857142855,surging,0.2646842263784052,0.009934200629599075,0.09909670964168123
ATP,Nava E.,"NAVA, Emilio (USA)",89,exact,0.07489522414765748,1503.537500342594,0.12612612612612611,1485.6107070741057,0.2702702702702703,10,16,0.40625,0,1,0.42857142857142855,0,0,0.5,0.42857142857142855,0.4166666666666667,0.36363636363636365,0.40625,0.42857142857142855,0.36666666666666664,0.5,0.5,0.010416666666666685,0.0,stable,0.2251497869030899,0.00982113248391043,0.08518616153062324
ATP,Altmaier D.,"ALTMAIER, Daniel (GER)",59,exact,0.15962242151973682,1582.1596320321114,0.4144144144144144,1494.812649940343,0.36036036036036034,17,28,0.39215686274509803,5,7,0.4444444444444444,1,4,0.36363636363636365,0.5,0.5,0.3870967741935484,0.39215686274509803,0.5714285714285714,0.5,0.5454545454545454,0.46153846153846156,0.10784313725490197,0.08391608391608385,surging,0.31708995116312405,0.009724155552153375,0.1173021840159931
ATP,Arnaldi M.,"ARNALDI, Matteo (ITA)",88,exact,0.07722405448038594,1625.471962985481,0.5855855855855856,1450.2980893718009,0.05405405405405406,11,16,0.42424242424242425,1,5,0.3333333333333333,0,3,0.3333333333333333,0.7,0.6,0.5,0.42424242424242425,0.7142857142857143,0.5666666666666667,0.5,0.42857142857142855,0.17575757575757572,0.07142857142857145,surging,0.27097030746489686,0.009468913104097138,0.10099440113037704
ATP,Bergs Z.,"BERGS, Zizou (BEL)",35,exact,0.2672452832935762,1578.2924409790176,0.3963963963963964,1447.9973754117989,0.04504504504504504,14,23,0.3953488372093023,4,8,0.3888888888888889,0,3,0.3333333333333333,0.3333333333333333,0.375,0.4,0.3953488372093023,0.14285714285714285,0.36666666666666664,0.375,0.3,-0.020348837209302306,0.07500000000000001,slipping,0.2741850023297762,0.009200090966524117,0.10194480994366235
ATP,Shimabukuro S.,"SHIMABUKURO, Sho (JPN)",97,exact,0.05715530825898174,1502.8232582405508,0.11711711711711711,1501.9104869440423,0.4864864864864865,4,7,0.4117647058823529,2,3,0.45454545454545453,0,1,0.42857142857142855,0.5,0.5,0.4,0.4117647058823529,0.42857142857142855,0.36666666666666664,0.5,0.5,0.08823529411764708,0.0,surging,0.25571608210970614,0.008804719196063404,0.09522369621583836
ATP,Walton A.,"WALTON, Adam (AUS)",93,exact,0.06583445555599543,1507.7911045687915,0.15315315315315314,1476.236751557273,0.18018018018018017,13,20,0.41025641025641024,2,4,0.4166666666666667,1,2,0.4444444444444444,0.5,0.45454545454545453,0.38095238095238093,0.41025641025641024,0.42857142857142855,0.43333333333333335,0.5,0.42857142857142855,0.04428904428904429,0.07142857142857145,improving,0.2091437927519009,0.008125647111115934,0.07848199808539066
ATP,Samuel T.,"SAMUEL, Toby (GBR)",109,exact,0.03311652503186768,1484.2807891349855,0.036036036036036036,1482.7170669325533,0.21621621621621623,0,2,0.375,0,1,0.42857142857142855,0,0,0.5,0.375,0.375,0.375,0.375,0.25,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.0,0.0,stable,0.1773859822180453,0.007882245793499458,0.0672085535420905
ATP,Shevchenko A.,"SHEVCHENKO, Aleksandr (KAZ)",82,exact,0.09177828505455943,1567.5641338612297,0.36936936936936937,1460.8296703775595,0.0990990990990991,14,17,0.4594594594594595,1,4,0.36363636363636365,0,3,0.3333333333333333,0.42857142857142855,0.38461538461538464,0.4583333333333333,0.4594594594594595,0.2857142857142857,0.43333333333333335,0.5,0.42857142857142855,-0.07484407484407485,0.07142857142857145,slipping,0.22765298143415197,0.007655367114215042,0.08465453212619295
ATP,Muller A.,"MULLER, Alexandre (FRA)",100,exact,0.050877687175039155,1567.3266785721185,0.36036036036036034,1485.7355697676858,0.27927927927927926,11,20,0.3783783783783784,2,5,0.38461538461538464,2,3,0.45454545454545453,0.5,0.45454545454545453,0.4117647058823529,0.3783783783783784,0.42857142857142855,0.36666666666666664,0.5,0.375,0.07616707616707613,0.125,improving,0.25468696466509083,0.007328267694272953,0.09390381163405921
ATP,Dzumhur D.,"DZUMHUR, Damir (BIH)",80,exact,0.09686741501609109,1501.639249882931,0.10810810810810811,1529.6652718845114,0.6216216216216216,14,27,0.3617021276595745,0,2,0.375,0,1,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.38461538461538464,0.3617021276595745,0.42857142857142855,0.43333333333333335,0.5,0.375,0.10496453900709218,0.125,surging,0.27939469516035403,0.007032531414037057,0.102359288725248
ATP,Kovacevic A.,"KOVACEVIC, Aleksandar (USA)",86,exact,0.08196217789970028,1500.4716342559216,0.0990990990990991,1442.3822555801617,0.018018018018018018,17,28,0.39215686274509803,2,7,0.3333333333333333,0,2,0.375,0.3333333333333333,0.4,0.4375,0.39215686274509803,0.2857142857142857,0.36666666666666664,0.375,0.3333333333333333,0.007843137254901988,0.041666666666666685,stable,0.15903525434169555,0.006490823572033727,0.059881374341415355
ATP,Duckworth J.,"DUCKWORTH, James (AUS)",75,exact,0.11016875850058849,1481.595557093111,0.02702702702702703,1484.837351921152,0.26126126126126126,9,16,0.3870967741935484,6,8,0.45,2,4,0.4166666666666667,0.4444444444444444,0.4,0.2777777777777778,0.3870967741935484,0.2857142857142857,0.3,0.5,0.45454545454545453,0.012903225806451646,0.04545454545454547,stable,0.20665033056757642,0.005480398680652125,0.07588987484107562
ATP,Ofner S.,"OFNER, Sebastian (AUT)",84,exact,0.08681179674589135,1524.7333739574303,0.22522522522522523,1510.9824146190904,0.5585585585585585,3,13,0.2727272727272727,5,7,0.4444444444444444,1,3,0.4,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.2727272727272727,0.42857142857142855,0.3,0.5,0.5,0.14393939393939398,0.0,surging,0.2781996654779167,0.0051594103502538655,0.10072349964493585
ATP,Choinski J.,"CHOINSKI, Jan (GBR)",96,exact,0.059291071325549116,1444.7311255936165,0.009009009009009009,1455.0627003293882,0.07207207207207207,0,4,0.3,1,3,0.4,1,2,0.4444444444444444,0.5,0.42857142857142855,0.3333333333333333,0.3,0.14285714285714285,0.23333333333333334,0.5,0.5,0.12857142857142856,0.0,surging,0.1455669115382892,0.004196485126675535,0.05367613437074032
ATP,Royer V.,"ROYER, Valentin (FRA)",67,exact,0.133415829934604,1472.5017046872797,0.018018018018018018,1488.452485427355,0.3063063063063063,11,23,0.35,0,1,0.42857142857142855,0,1,0.42857142857142855,0.5,0.36363636363636365,0.23809523809523808,0.35,0.2857142857142857,0.3,0.5,0.42857142857142855,0.013636363636363669,0.07142857142857145,stable,0.21487500672620216,0.004129525358230898,0.07789044383702083
