tour,player,entry_rank,quarterfinal_probability,form_30d,form_90d,form_180d,form_365d,rolling_form_5,rolling_form_10,grass_form_90d,grass_form_365d,form_trend_delta,grass_trend_delta,trend_bucket
ATP,"SINNER, Jannik (ITA)",1,0.9477,0.5000,0.8571,0.8667,0.9167,0.7143,0.7667,0.5000,0.7500,-0.0595,-0.2500,slipping
ATP,"DJOKOVIC, Novak (SRB)",3,0.6629,0.5556,0.5000,0.6111,0.7436,0.4286,0.5667,0.5000,0.6667,-0.2436,-0.1667,cooling
ATP,"ZVEREV, Alexander (GER)",2,0.5726,0.7647,0.7568,0.7692,0.7250,0.7143,0.7667,0.6000,0.5455,0.0318,0.0545,improving
ATP,"FRITZ, Taylor (USA)",7,0.4074,0.6250,0.5882,0.6364,0.6806,0.7143,0.6333,0.6667,0.7500,-0.0923,-0.0833,cooling
ATP,"SHELTON, Ben (USA)",5,0.3678,0.6667,0.6538,0.6829,0.6761,0.7143,0.6333,0.6923,0.6842,-0.0222,0.0081,slipping
ATP,"MEDVEDEV, Daniil",6,0.3675,0.5385,0.5714,0.6889,0.6806,0.5714,0.5667,0.5833,0.5385,-0.1091,0.0449,cooling
ATP,"FILS, Arthur (FRA)",16,0.2905,0.5000,0.7222,0.7273,0.7143,0.7143,0.7667,0.5000,0.5000,0.0079,0.0000,stable
ATP,"DE MINAUR, Alex (AUS)",8,0.2900,0.6000,0.5769,0.6250,0.6533,0.5714,0.5667,0.6154,0.6471,-0.0764,-0.0317,slipping
ATP,"RUBLEV, Andrey",11,0.2410,0.5455,0.6087,0.6154,0.6000,0.5714,0.5667,0.4286,0.5455,0.0087,-0.1169,stable
ATP,"PAUL, Tommy (USA)",23,0.2354,0.6429,0.6667,0.6739,0.6481,0.7143,0.6333,0.6364,0.5714,0.0185,0.0649,stable
ATP,"AUGER-ALIASSIME, Felix (CAN)",4,0.2301,0.6250,0.5652,0.6585,0.6974,0.5714,0.6333,0.5455,0.5625,-0.1322,-0.0170,cooling
ATP,"TIAFOE, Frances (USA)",18,0.2255,0.7222,0.6538,0.6809,0.6613,0.8571,0.7000,0.7143,0.6875,-0.0074,0.0268,stable
ATP,"COBOLLI, Flavio (ITA)",10,0.2038,0.6154,0.6296,0.6098,0.5846,0.5714,0.5667,0.4286,0.5385,0.0450,-0.1099,improving
ATP,"BUBLIK, Alexander (KAZ)",9,0.1964,0.4545,0.4762,0.5789,0.6515,0.4286,0.5000,0.5000,0.4545,-0.1753,0.0455,cooling
ATP,"LEHECKA, Jiri (CZE)",12,0.1911,0.5000,0.5833,0.6111,0.6102,0.5714,0.5000,0.5455,0.5385,-0.0268,0.0070,slipping
ATP,"RUUD, Casper (NOR)",15,0.1794,0.6000,0.7308,0.6579,0.6667,0.5714,0.6333,0.5000,0.5000,0.0641,0.0000,improving
ATP,"JODAR, Rafael (ESP)",26,0.1522,0.6364,0.7500,0.6667,0.6667,0.7143,0.6333,0.5000,0.5000,0.0833,0.0000,surging
ATP,"TIEN, Learner (USA)",17,0.1516,0.5455,0.6190,0.6216,0.6522,0.5714,0.6333,0.5000,0.5385,-0.0331,-0.0385,slipping
ATP,"KHACHANOV, Karen",13,0.1472,0.5000,0.5000,0.5000,0.5536,0.4286,0.5667,0.4286,0.5833,-0.0536,-0.1548,slipping
ATP,"DARDERI, Luciano (ITA)",14,0.1273,0.5000,0.5652,0.6000,0.5970,0.5714,0.6333,0.5000,0.5000,-0.0318,0.0000,slipping
ATP,"MENSIK, Jakub (CZE)",25,0.1161,0.6154,0.5789,0.6757,0.6667,0.5714,0.5667,0.4286,0.5000,-0.0877,-0.0714,cooling
ATP,"NORRIE, Cameron (GBR)",19,0.1151,0.4286,0.4706,0.5000,0.5333,0.2857,0.4333,0.4286,0.5385,-0.0627,-0.1099,slipping
ATP,"DAVIDOVICH FOKINA, Alejandro (ESP)",20,0.0980,0.5000,0.5000,0.5455,0.5968,0.4286,0.5000,0.5000,0.5882,-0.0968,-0.0882,cooling
ATP,"BLOCKX, Alexander (BEL)",33,0.0912,0.5714,0.6667,0.6364,0.5926,0.5714,0.7000,0.5000,0.5000,0.0741,0.0000,improving
ATP,"KOKKINAKIS, Thanasi (AUS) PR",77,0.0818,0.5714,0.5714,0.6250,0.6250,0.7143,0.6333,0.5000,0.5000,-0.0536,0.0000,slipping
ATP,"FONSECA, Joao (BRA)",27,0.0759,0.5833,0.5714,0.5484,0.5532,0.5714,0.5000,0.4286,0.5000,0.0182,-0.0714,stable
ATP,"NAKASHIMA, Brandon (USA)",30,0.0759,0.6154,0.5500,0.5676,0.5484,0.5714,0.5667,0.6000,0.6154,0.0016,-0.0154,stable
ATP,"CERUNDOLO, Francisco (ARG)",24,0.0741,0.7143,0.6296,0.6818,0.6393,0.8571,0.6333,0.7273,0.6667,-0.0097,0.0606,stable
ATP,"CILIC, Marin (CRO)",40,0.0649,0.4545,0.4706,0.5161,0.5000,0.4286,0.4333,0.5000,0.5714,-0.0294,-0.0714,slipping
ATP,"TABILO, Alejandro (CHI)",32,0.0596,0.5000,0.4706,0.5405,0.5400,0.4286,0.4333,0.4286,0.4286,-0.0694,0.0000,slipping
ATP,"HUMBERT, Ugo (FRA)",31,0.0593,0.5714,0.5217,0.5476,0.5517,0.5714,0.5667,0.5833,0.5625,-0.0300,0.0208,slipping
ATP,"TIRANTE, Thiago Agustin (ARG)",52,0.0586,0.5556,0.6190,0.5862,0.5625,0.4286,0.5667,0.5000,0.5000,0.0565,0.0000,improving
ATP,"MAJCHRZAK, Kamil (POL)",69,0.0575,0.6154,0.5625,0.5357,0.5532,0.7143,0.5667,0.6667,0.6875,0.0093,-0.0208,stable
ATP,"BUSE, Ignacio (PER)",51,0.0568,0.4444,0.5714,0.5517,0.5429,0.5714,0.6333,0.5000,0.5000,0.0286,0.0000,improving
ATP,"MOLCAN, Alex (SVK)",98,0.0511,0.5000,0.6154,0.6154,0.6154,0.5714,0.5000,0.5000,0.5000,0.0000,0.0000,stable
ATP,"VAN DE ZANDSCHULP, Botic (NED)",47,0.0490,0.4000,0.5263,0.5161,0.5283,0.2857,0.4333,0.4444,0.4545,-0.0020,-0.0101,stable
ATP,"RINDERKNECH, Arthur (FRA)",21,0.0486,0.4000,0.5000,0.4231,0.5273,0.2857,0.5000,0.3750,0.4615,-0.0273,-0.0865,slipping
ATP,"NAVONE, Mariano (ARG)",38,0.0462,0.5000,0.6667,0.5294,0.4894,0.5714,0.6333,0.5000,0.5000,0.1773,0.0000,surging
ATP,"BERRETTINI, Matteo (ITA)",99,0.0435,0.7000,0.5333,0.5385,0.5128,0.7143,0.5000,0.5000,0.4286,0.0205,0.0714,improving
ATP,"PRIZMIC, Dino (CRO)",65,0.0425,0.5000,0.5882,0.5455,0.5357,0.5714,0.5667,0.5000,0.5000,0.0525,0.0000,improving
ATP,"DIMITROV, Grigor (BUL)",110,0.0385,0.5000,0.3750,0.3125,0.4500,0.2857,0.3000,0.5000,0.6667,-0.0750,-0.1667,slipping
ATP,"SHAPOVALOV, Denis (CAN)",34,0.0379,0.4000,0.3750,0.4286,0.4894,0.2857,0.3667,0.4444,0.4000,-0.1144,0.0444,cooling
ATP,"ETCHEVERRY, Tomas Martin (ARG)",22,0.0379,0.3750,0.4762,0.5750,0.5500,0.2857,0.3667,0.4286,0.3333,-0.0738,0.0952,slipping
ATP,"HURKACZ, Hubert (POL)",70,0.0368,0.4545,0.4706,0.3750,0.3750,0.4286,0.4333,0.4444,0.4444,0.0956,0.0000,surging
ATP,"MEDJEDOVIC, Hamad (SRB)",50,0.0366,0.5000,0.5789,0.5000,0.5000,0.4286,0.5667,0.5000,0.5455,0.0789,-0.0455,improving
ATP,"DROGUET, Titouan (FRA)",102,0.0364,0.4286,0.5000,0.5714,0.5882,0.4286,0.5667,0.5000,0.5000,-0.0882,0.0000,cooling
ATP,"DRAPER, Jack (GBR)",68,0.0352,0.5000,0.5000,0.5385,0.5333,0.5714,0.5000,0.5000,0.4286,-0.0333,0.0714,slipping
ATP,"MUNAR, Jaume (ESP)",36,0.0321,0.3750,0.4000,0.4783,0.5208,0.4286,0.3667,0.4286,0.4545,-0.1208,-0.0260,cooling
ATP,"MICHELSEN, Alex (USA)",37,0.0318,0.5556,0.5000,0.5676,0.5263,0.5714,0.5000,0.5000,0.5000,-0.0263,0.0000,slipping
ATP,"LANDALUCE, Martin (ESP)",61,0.0315,0.5000,0.4737,0.5652,0.5385,0.4286,0.5667,0.4444,0.4444,-0.0648,0.0000,slipping
ATP,"COLLIGNON, Raphael (BEL)",58,0.0299,0.5833,0.5714,0.5714,0.5152,0.5714,0.5667,0.5556,0.5000,0.0563,0.0556,improving
ATP,"MERIDA, Daniel (ESP)",79,0.0278,0.4286,0.5333,0.5000,0.5000,0.4286,0.5000,0.5000,0.5000,0.0333,0.0000,improving
ATP,"TSITSIPAS, Stefanos (GRE)",74,0.0274,0.4286,0.4375,0.4483,0.4286,0.2857,0.4333,0.5000,0.5000,0.0089,0.0000,stable
ATP,"BURRUCHAGA, Roman Andres (ARG)",60,0.0262,0.4286,0.5000,0.4737,0.5000,0.2857,0.4333,0.5000,0.5000,0.0000,0.0000,stable
ATP,"MOUTET, Corentin (FRA)",29,0.0254,0.4444,0.3889,0.3600,0.4912,0.2857,0.3667,0.5000,0.6000,-0.1023,-0.1000,cooling
ATP,"HANFMANN, Yannick (GER)",49,0.0238,0.4545,0.5000,0.5333,0.5714,0.4286,0.4333,0.5000,0.5000,-0.0714,0.0000,slipping
ATP,"SONEGO, Lorenzo (ITA)",63,0.0233,0.4444,0.3571,0.3889,0.4681,0.2857,0.3667,0.4286,0.5385,-0.1109,-0.1099,cooling
ATP,"VALLEJO, Adolfo Daniel (PAR)",64,0.0223,0.4286,0.5000,0.4615,0.4615,0.4286,0.4583,0.5000,0.5000,0.0385,0.0000,improving
ATP,"ATMANE, Terence (FRA)",45,0.0219,0.4000,0.4211,0.4375,0.4468,0.2857,0.4333,0.4444,0.4444,-0.0258,0.0000,slipping
ATP,"FUCSOVICS, Marton (HUN)",53,0.0210,0.4000,0.3077,0.3846,0.4762,0.2857,0.3000,0.4444,0.5000,-0.1685,-0.0556,cooling
ATP,"STRUFF, Jan-Lennard (GER)",71,0.0204,0.5000,0.4667,0.3636,0.4595,0.4286,0.4333,0.5000,0.5455,0.0072,-0.0455,stable
ATP,"BELLUCCI, Mattia (ITA)",66,0.0196,0.5000,0.5000,0.4231,0.4359,0.5714,0.5000,0.5455,0.5625,0.0641,-0.0170,improving
ATP,"BONZI, Benjamin (FRA)",90,0.0192,0.5000,0.5000,0.4667,0.5000,0.4286,0.5000,0.5556,0.5000,0.0000,0.0556,stable
ATP,"GILL, Felix (GBR)",112,0.0188,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,stable
ATP,"MANNARINO, Adrian (FRA)",39,0.0176,0.5385,0.3684,0.3939,0.4423,0.5714,0.4333,0.5833,0.6000,-0.0739,-0.0167,slipping
ATP,"DIALLO, Gabriel (CAN)",42,0.0174,0.3750,0.3333,0.3478,0.4000,0.2857,0.3667,0.3750,0.4615,-0.0667,-0.0865,slipping
ATP,"MPETSHI PERRICARD, Giovanni (FRA)",72,0.0171,0.5000,0.5000,0.5000,0.4286,0.3333,0.4167,0.5000,0.5000,0.0714,0.0000,improving
ATP,"GRIEKSPOOR, Tallon (NED)",28,0.0168,0.4000,0.3125,0.4444,0.4348,0.2857,0.3000,0.4444,0.5714,-0.1223,-0.1270,cooling
ATP,"BORGES, Nuno (POR)",44,0.0160,0.5000,0.4500,0.4375,0.4545,0.4286,0.4333,0.4444,0.5000,-0.0045,-0.0556,stable
ATP,"KOPRIVA, Vit (CZE)",57,0.0159,0.4444,0.5000,0.5484,0.4762,0.2857,0.4333,0.4286,0.3750,0.0238,0.0536,improving
ATP,"MAROZSAN, Fabian (HUN)",46,0.0158,0.4000,0.4500,0.4545,0.4717,0.2857,0.3667,0.4444,0.4167,-0.0217,0.0278,slipping
ATP,"BROOKSBY, Jenson (USA)",54,0.0158,0.4000,0.2857,0.3200,0.4468,0.2857,0.2333,0.4444,0.5625,-0.1611,-0.1181,cooling
ATP,"KECMANOVIC, Miomir (SRB)",41,0.0149,0.4444,0.3571,0.3793,0.3922,0.4286,0.3000,0.4286,0.4545,-0.0350,-0.0260,slipping
ATP,"CERUNDOLO, Juan Manuel (ARG)",48,0.0142,0.6000,0.4375,0.4583,0.4839,0.5714,0.4333,0.5000,0.5000,-0.0464,0.0000,slipping
ATP,"UGO CARABELLI, Camilo (ARG)",62,0.0137,0.5000,0.5500,0.4688,0.4375,0.5714,0.5000,0.5000,0.3750,0.1125,0.1250,surging
ATP,"SVAJDA, Zachary (USA)",78,0.0132,0.5455,0.5000,0.4286,0.4400,0.5714,0.4333,0.4286,0.4286,0.0600,0.0000,improving
ATP,"VAN ASSCHE, Luca (FRA)",95,0.0131,0.5000,0.5455,0.5455,0.5000,0.5714,0.4333,0.5000,0.5000,0.0455,0.0000,improving
ATP,"HALYS, Quentin (FRA)",81,0.0130,0.5000,0.4167,0.4815,0.3590,0.4286,0.5000,0.4286,0.3333,0.0577,0.0952,improving
ATP,"CARRENO BUSTA, Pablo (ESP)",83,0.0130,0.5556,0.5000,0.4211,0.4400,0.4286,0.4333,0.5000,0.5000,0.0600,0.0000,improving
ATP,"WU, Yibing (CHN)",85,0.0130,0.4444,0.4000,0.4444,0.5000,0.2857,0.4333,0.4286,0.4286,-0.1000,0.0000,cooling
ATP,"TRUNGELLITI, Marco (ARG)",73,0.0127,0.5000,0.4706,0.4706,0.4444,0.2857,0.4333,0.5000,0.5000,0.0261,0.0000,improving
ATP,"HIJIKATA, Rinky (AUS)",94,0.0122,0.5000,0.4667,0.4815,0.4571,0.5714,0.4333,0.5455,0.5000,0.0095,0.0455,stable
ATP,"WAWRINKA, Stan (SUI)",105,0.0121,0.4286,0.3636,0.4500,0.4286,0.2857,0.3667,0.5000,0.5000,-0.0649,0.0000,slipping
ATP,"BAUTISTA AGUT, Roberto (ESP)",91,0.0120,0.3750,0.3333,0.3333,0.3548,0.2857,0.3667,0.4286,0.4545,-0.0215,-0.0260,slipping
ATP,"FERY, Arthur (GBR)",108,0.0119,0.5556,0.5556,0.5000,0.4667,0.4286,0.4333,0.5556,0.5455,0.0889,0.0101,surging
ATP,"SVRCINA, Dalibor (CZE)",103,0.0117,0.5000,0.4286,0.4167,0.4211,0.4286,0.4333,0.5000,0.5000,0.0075,0.0000,stable
ATP,"GIRON, Marcos (USA)",76,0.0114,0.4000,0.3077,0.4074,0.4000,0.2857,0.3000,0.4444,0.5000,-0.0923,-0.0556,cooling
ATP,"QUINN, Ethan (USA)",43,0.0111,0.4444,0.3333,0.3846,0.3810,0.2857,0.3000,0.5000,0.5000,-0.0476,0.0000,slipping
ATP,"BAEZ, Sebastian (ARG)",56,0.0111,0.5000,0.4000,0.5152,0.4468,0.2857,0.3667,0.5000,0.5000,-0.0468,0.0000,slipping
ATP,"WENDELKEN, Harry (GBR)",111,0.0111,0.4286,0.4286,0.4286,0.4286,0.3333,0.4167,0.4286,0.4286,0.0000,0.0000,stable
ATP,"DE JONG, Jesper (NED)",101,0.0105,0.6000,0.4615,0.3529,0.4688,0.5714,0.3667,0.5000,0.5000,-0.0072,0.0000,stable
ATP,"DAMM, Martin (USA)",104,0.0102,0.4444,0.4167,0.4211,0.4286,0.4286,0.3667,0.4444,0.4444,-0.0119,0.0000,stable
ATP,"PINNINGTON JONES, Jack (GBR)",107,0.0101,0.4286,0.3750,0.4545,0.4286,0.4286,0.4231,0.4286,0.4000,-0.0536,0.0286,slipping
ATP,"VUKIC, Aleksandar (AUS)",92,0.0101,0.4286,0.4000,0.3750,0.4000,0.2857,0.3667,0.5000,0.4444,0.0000,0.0556,stable
ATP,"POPYRIN, Alexei (AUS)",55,0.0099,0.3750,0.4737,0.3571,0.3571,0.4286,0.4333,0.4286,0.3750,0.1165,0.0536,surging
ATP,"NAVA, Emilio (USA)",89,0.0098,0.4286,0.4167,0.3636,0.4062,0.4286,0.3667,0.5000,0.5000,0.0104,0.0000,stable
ATP,"ALTMAIER, Daniel (GER)",59,0.0097,0.5000,0.5000,0.3871,0.3922,0.5714,0.5000,0.5455,0.4615,0.1078,0.0839,surging
ATP,"ARNALDI, Matteo (ITA)",88,0.0095,0.7000,0.6000,0.5000,0.4242,0.7143,0.5667,0.5000,0.4286,0.1758,0.0714,surging
ATP,"BERGS, Zizou (BEL)",35,0.0092,0.3333,0.3750,0.4000,0.3953,0.1429,0.3667,0.3750,0.3000,-0.0203,0.0750,slipping
ATP,"SHIMABUKURO, Sho (JPN)",97,0.0088,0.5000,0.5000,0.4000,0.4118,0.4286,0.3667,0.5000,0.5000,0.0882,0.0000,surging
ATP,"WALTON, Adam (AUS)",93,0.0081,0.5000,0.4545,0.3810,0.4103,0.4286,0.4333,0.5000,0.4286,0.0443,0.0714,improving
ATP,"SAMUEL, Toby (GBR)",109,0.0079,0.3750,0.3750,0.3750,0.3750,0.2500,0.3571,0.4286,0.4286,0.0000,0.0000,stable
ATP,"SHEVCHENKO, Aleksandr (KAZ)",82,0.0077,0.4286,0.3846,0.4583,0.4595,0.2857,0.4333,0.5000,0.4286,-0.0748,0.0714,slipping
ATP,"MULLER, Alexandre (FRA)",100,0.0073,0.5000,0.4545,0.4118,0.3784,0.4286,0.3667,0.5000,0.3750,0.0762,0.1250,improving
ATP,"DZUMHUR, Damir (BIH)",80,0.0070,0.4286,0.4667,0.3846,0.3617,0.4286,0.4333,0.5000,0.3750,0.1050,0.1250,surging
ATP,"KOVACEVIC, Aleksandar (USA)",86,0.0065,0.3333,0.4000,0.4375,0.3922,0.2857,0.3667,0.3750,0.3333,0.0078,0.0417,stable
ATP,"DUCKWORTH, James (AUS)",75,0.0055,0.4444,0.4000,0.2778,0.3871,0.2857,0.3000,0.5000,0.4545,0.0129,0.0455,stable
ATP,"OFNER, Sebastian (AUT)",84,0.0052,0.4286,0.4167,0.4167,0.2727,0.4286,0.3000,0.5000,0.5000,0.1439,0.0000,surging
ATP,"CHOINSKI, Jan (GBR)",96,0.0042,0.5000,0.4286,0.3333,0.3000,0.1429,0.2333,0.5000,0.5000,0.1286,0.0000,surging
ATP,"ROYER, Valentin (FRA)",67,0.0041,0.5000,0.3636,0.2381,0.3500,0.2857,0.3000,0.5000,0.4286,0.0136,0.0714,stable
