tour,player,entry_rank,quarterfinal_probability,form_30d,form_90d,form_180d,form_365d,rolling_form_5,rolling_form_10,grass_form_90d,grass_form_365d,form_trend_delta,grass_trend_delta,trend_bucket
ATP,"KYPSON, Patrick (USA)",87,0.0040,0.5000,0.3333,0.2857,0.2667,0.2857,0.2333,0.5000,0.5000,0.0667,0.0000,improving
ATP,"FEARNLEY, Jacob (GBR)",106,0.0037,0.4286,0.3750,0.3333,0.2800,0.2857,0.2333,0.5000,0.4444,0.0950,0.0556,surging
WTA,"RYBAKINA, Elena (KAZ)",2,0.5601,0.4545,0.6250,0.7391,0.7654,0.4286,0.5000,0.4444,0.5000,-0.1404,-0.0556,cooling
WTA,"SABALENKA, Aryna",1,0.5461,0.6429,0.6957,0.8182,0.8261,0.5714,0.6333,0.5556,0.6667,-0.1304,-0.1111,cooling
WTA,"PEGULA, Jessica (USA)",5,0.4193,0.5455,0.6522,0.7500,0.7297,0.5714,0.5667,0.6000,0.6667,-0.0776,-0.0667,slipping
WTA,"GAUFF, Coco (USA)",4,0.3807,0.5000,0.6087,0.6842,0.6935,0.4286,0.6333,0.4286,0.3750,-0.0849,0.0536,cooling
WTA,"SVITOLINA, Elina (UKR)",7,0.3429,0.6154,0.6957,0.7391,0.6964,0.5714,0.7000,0.5000,0.5000,-0.0008,0.0000,stable
WTA,"SWIATEK, Iga (POL)",3,0.2788,0.6000,0.6667,0.6774,0.7463,0.5714,0.7000,0.5000,0.7647,-0.0796,-0.2647,slipping
WTA,"ANISIMOVA, Amanda (USA)",6,0.2416,0.5000,0.5000,0.6154,0.7037,0.4286,0.5667,0.5000,0.6667,-0.2037,-0.1667,cooling
WTA,"MUCHOVA, Karolina (CZE)",9,0.2305,0.5455,0.5556,0.7105,0.6786,0.5714,0.5667,0.5000,0.4444,-0.1230,0.0556,cooling
WTA,"KEYS, Madison (USA)",18,0.1760,0.6154,0.6316,0.6250,0.6000,0.5714,0.5667,0.5556,0.5833,0.0316,-0.0278,improving
WTA,"KOSTYUK, Marta (UKR)",14,0.1591,0.6667,0.8261,0.7576,0.7234,0.7143,0.7667,0.5000,0.4286,0.1027,0.0714,surging
WTA,"BENCIC, Belinda (SUI)",10,0.1586,0.6000,0.6111,0.6207,0.6481,0.5714,0.5667,0.5000,0.6154,-0.0370,-0.1154,slipping
WTA,"JOVIC, Iva (USA)",16,0.1540,0.6154,0.6087,0.6444,0.6393,0.5714,0.5667,0.6000,0.5455,-0.0306,0.0545,slipping
WTA,"NOSKOVA, Linda (CZE)",11,0.1482,0.6667,0.6667,0.6389,0.6418,0.8571,0.6333,0.7273,0.7368,0.0249,-0.0096,improving
WTA,"OSAKA, Naomi (JPN)",15,0.1365,0.6000,0.6250,0.6364,0.6809,0.5714,0.6333,0.5000,0.5455,-0.0559,-0.0455,slipping
WTA,"OSTAPENKO, Jelena (LAT)",27,0.1249,0.5000,0.5556,0.5588,0.5116,0.5714,0.5667,0.5000,0.5000,0.0439,0.0000,improving
WTA,"KREJCIKOVA, Barbora (CZE)",40,0.1237,0.6364,0.6154,0.5625,0.6667,0.7143,0.5667,0.7000,0.7333,-0.0513,-0.0333,slipping
WTA,"ANDREEVA, Mirra",8,0.1226,0.7692,0.8065,0.7647,0.7164,0.8571,0.7667,0.5000,0.6154,0.0900,-0.1154,surging
WTA,"CIRSTEA, Sorana (ROU)",17,0.1188,0.6154,0.6667,0.7045,0.6849,0.5714,0.6333,0.5000,0.4444,-0.0183,0.0556,stable
WTA,"MERTENS, Elise (BEL)",22,0.1185,0.5000,0.5263,0.5625,0.5600,0.4286,0.5000,0.5000,0.5714,-0.0337,-0.0714,slipping
WTA,"POTAPOVA, Anastasia (AUT)",26,0.1143,0.6364,0.7200,0.6486,0.6042,0.7143,0.6333,0.5714,0.5714,0.1158,0.0000,surging
WTA,"COCCIARETTO, Elisabetta (ITA)",37,0.1078,0.4286,0.4667,0.5862,0.5349,0.4286,0.4333,0.5000,0.5000,-0.0682,0.0000,slipping
WTA,"SINIAKOVA, Katerina (CZE)",33,0.0977,0.5000,0.5000,0.5185,0.5333,0.4286,0.5000,0.5000,0.5000,-0.0333,0.0000,slipping
WTA,"RADUCANU, Emma (GBR)",34,0.0958,0.5833,0.5385,0.5600,0.5745,0.7143,0.5000,0.6364,0.6250,-0.0360,0.0114,slipping
WTA,"SHNAIDER, Diana",24,0.0946,0.6154,0.5909,0.5676,0.5439,0.5714,0.5667,0.4286,0.4000,0.0470,0.0286,improving
WTA,"KALINSKAYA, Anna",21,0.0935,0.6364,0.6111,0.5882,0.6316,0.7143,0.5667,0.5000,0.5000,-0.0205,0.0000,slipping
WTA,"PAOLINI, Jasmine (ITA)",12,0.0879,0.5000,0.4615,0.5000,0.5556,0.4286,0.4333,0.5000,0.5455,-0.0940,-0.0455,cooling
WTA,"BOULTER, Katie (GBR)",64,0.0836,0.5833,0.5263,0.5806,0.5000,0.5714,0.5000,0.6000,0.5833,0.0263,0.0167,improving
WTA,"BOUZKOVA, Marie (CZE)",25,0.0829,0.6875,0.6667,0.5556,0.6102,0.8571,0.7000,0.6923,0.6250,0.0565,0.0673,improving
WTA,"KESSLER, Mccartney (USA)",44,0.0811,0.4000,0.4706,0.4643,0.4783,0.2857,0.4333,0.3750,0.3333,-0.0077,0.0417,stable
WTA,"NAVARRO, Emma (USA)",36,0.0717,0.5714,0.6500,0.5312,0.5200,0.7143,0.6333,0.5833,0.6111,0.1300,-0.0278,surging
WTA,"VEKIC, Donna (CRO)",65,0.0620,0.6429,0.6316,0.5417,0.5000,0.7143,0.6333,0.6667,0.6250,0.1316,0.0417,surging
WTA,"ZHENG, Qinwen (CHN)",50,0.0615,0.4000,0.4667,0.5000,0.5000,0.2857,0.4333,0.4444,0.4000,-0.0333,0.0444,slipping
WTA,"EALA, Alexandra (PHI)",35,0.0611,0.5385,0.5000,0.5385,0.5094,0.5714,0.5000,0.5833,0.5882,-0.0094,-0.0049,stable
WTA,"LINETTE, Magda (POL)",54,0.0571,0.6154,0.5625,0.5833,0.5106,0.5714,0.5667,0.6000,0.5455,0.0519,0.0545,improving
WTA,"CHWALINSKA, Maja (POL)",105,0.0566,0.6923,0.6923,0.6875,0.6667,0.7143,0.7000,0.5000,0.5000,0.0256,0.0000,improving
WTA,"LI, Ann (USA)",28,0.0559,0.5455,0.5652,0.5000,0.5397,0.5714,0.5667,0.5556,0.5000,0.0255,0.0556,improving
WTA,"BARTUNKOVA, Nikola (CZE)",61,0.0556,0.4545,0.5000,0.5455,0.5357,0.4286,0.5000,0.5000,0.5000,-0.0357,0.0000,slipping
WTA,"ALEXANDROVA, Ekaterina",13,0.0536,0.3333,0.2857,0.3333,0.5079,0.1429,0.3000,0.3750,0.5333,-0.2222,-0.1583,cooling
WTA,"TAUSON, Clara (DEN)",20,0.0511,0.3333,0.3000,0.4583,0.5217,0.1429,0.4333,0.3750,0.5000,-0.2217,-0.1250,cooling
WTA,"BADOSA, Paula (ESP)",100,0.0500,0.5000,0.4375,0.4231,0.4286,0.4286,0.4333,0.5000,0.4545,0.0089,0.0455,stable
WTA,"SNIGUR, Daria (UKR)",92,0.0491,0.5455,0.5385,0.5882,0.5882,0.5714,0.5667,0.5556,0.5556,-0.0498,0.0000,slipping
WTA,"TOWNSEND, Taylor (USA)",67,0.0480,0.4286,0.4545,0.5238,0.5625,0.4286,0.4333,0.5000,0.4286,-0.1080,0.0714,cooling
WTA,"KALININA, Anhelina (UKR)",86,0.0479,0.4286,0.6250,0.5882,0.5882,0.7143,0.6333,0.5000,0.5000,0.0368,0.0000,improving
WTA,"PUTINTSEVA, Yulia (KAZ)",69,0.0474,0.5000,0.4615,0.5000,0.4250,0.4286,0.4333,0.5000,0.4286,0.0365,0.0714,improving
WTA,"MCNALLY, Caty (USA)",53,0.0462,0.5385,0.5455,0.5000,0.5102,0.5714,0.5000,0.5455,0.5385,0.0353,0.0070,improving
WTA,"SAMSONOVA, Liudmila",19,0.0442,0.3333,0.3750,0.3571,0.4348,0.1429,0.3667,0.3750,0.5385,-0.0598,-0.1635,slipping
WTA,"PARRY, Diane (FRA)",91,0.0438,0.5833,0.5333,0.5714,0.5625,0.5714,0.5000,0.5000,0.5455,-0.0292,-0.0455,slipping
WTA,"SIEGEMUND, Laura (GER)",43,0.0411,0.4444,0.5000,0.4583,0.4878,0.4286,0.5000,0.5000,0.5714,0.0122,-0.0714,stable
WTA,"CRISTIAN, Jaqueline (ROU)",30,0.0399,0.4444,0.4737,0.4857,0.4737,0.4286,0.5000,0.5000,0.4000,0.0000,0.1000,stable
WTA,"RUSE, Elena-Gabriela (ROU)",70,0.0388,0.5556,0.5625,0.4615,0.3824,0.4286,0.5667,0.5556,0.5000,0.1801,0.0556,surging
WTA,"SONMEZ, Zeynep (TUR)",56,0.0377,0.4545,0.5000,0.4839,0.4889,0.4286,0.5000,0.5000,0.5385,0.0111,-0.0385,stable
WTA,"GIBSON, Talia (AUS)",52,0.0368,0.5000,0.4286,0.5185,0.4688,0.4286,0.4333,0.5556,0.5000,-0.0402,0.0556,slipping
WTA,"SIERRA, Solana (ARG)",60,0.0354,0.5455,0.6111,0.5200,0.5278,0.5714,0.5667,0.5000,0.5833,0.0833,-0.0833,surging
WTA,"YASTREMSKA, Dayana (UKR)",42,0.0346,0.4545,0.4118,0.4062,0.4600,0.4286,0.3667,0.5000,0.5333,-0.0482,-0.0333,slipping
WTA,"KASATKINA, Daria (AUS)",58,0.0339,0.5000,0.4375,0.4400,0.4324,0.4286,0.4333,0.4286,0.4545,0.0051,-0.0260,stable
WTA,"BONDAR, Anna (HUN)",55,0.0337,0.3750,0.5238,0.4848,0.4898,0.2857,0.4333,0.4286,0.3750,0.0340,0.0536,improving
WTA,"TOMLJANOVIC, Ajla (AUS)",87,0.0325,0.5455,0.4000,0.4815,0.4545,0.5714,0.3667,0.6000,0.5000,-0.0545,0.1000,slipping
WTA,"BEJLEK, Sara (CZE)",32,0.0306,0.4000,0.3571,0.5000,0.5185,0.2857,0.3667,0.3750,0.3750,-0.1614,0.0000,cooling
WTA,"TAGGER, Lilli (AUT)",88,0.0302,0.4286,0.4167,0.4375,0.5238,0.2857,0.4333,0.5000,0.5000,-0.1071,0.0000,cooling
WTA,"GOLUBIC, Viktorija (SUI)",77,0.0296,0.6154,0.5882,0.5238,0.5135,0.5714,0.6333,0.6000,0.5455,0.0747,0.0545,improving
WTA,"UDVARDY, Panna (HUN)",63,0.0295,0.4444,0.5652,0.5185,0.5455,0.4286,0.5000,0.5000,0.5000,0.0198,0.0000,stable
WTA,"STEARNS, Peyton (USA)",89,0.0291,0.5556,0.5294,0.5588,0.5000,0.5714,0.5000,0.5000,0.4444,0.0294,0.0556,improving
WTA,"FERNANDEZ, Leylah (CAN)",23,0.0289,0.5000,0.5000,0.5000,0.5000,0.4286,0.5000,0.5000,0.5000,0.0000,0.0000,stable
WTA,"BOUZAS MANEIRO, Jessica (ESP)",48,0.0280,0.4000,0.4444,0.3704,0.4694,0.2857,0.4333,0.4444,0.5000,-0.0249,-0.0556,slipping
WTA,"OSORIO, Camila (COL)",72,0.0280,0.5556,0.5625,0.5185,0.5000,0.5714,0.5667,0.5000,0.3750,0.0625,0.1250,improving
WTA,"WANG, Xinyu (CHN)",29,0.0276,0.5000,0.5000,0.5000,0.5000,0.2857,0.3750,0.5000,0.5000,0.0000,0.0000,stable
WTA,"VALENTOVA, Tereza (CZE)",41,0.0266,0.3750,0.3636,0.3810,0.5000,0.2857,0.3667,0.4286,0.4286,-0.1364,0.0000,cooling
WTA,"STARODUBTSEVA, Yuliia (UKR)",51,0.0264,0.5455,0.5909,0.5385,0.4615,0.5714,0.5000,0.5000,0.5000,0.1294,0.0000,surging
WTA,"PLISKOVA, Karolina (CZE) SR",38,0.0257,0.5000,0.5000,0.5000,0.5000,0.3333,0.4167,0.5000,0.5000,0.0000,0.0000,stable
WTA,"SAKKARI, Maria (GRE)",45,0.0256,0.4545,0.3750,0.4444,0.4348,0.4286,0.3667,0.3750,0.3636,-0.0598,0.0114,slipping
WTA,"BOISSON, Lois (FRA)",47,0.0250,0.3750,0.3333,0.3333,0.5217,0.2857,0.4333,0.4286,0.4286,-0.1884,0.0000,cooling
WTA,"OLIYNYKOVA, Oleksandra (UKR)",62,0.0238,0.5556,0.5000,0.5238,0.5238,0.5714,0.5000,0.5000,0.5000,-0.0238,0.0000,slipping
WTA,"BEGU, Irina-Camelia (ROU) SR",78,0.0229,0.5000,0.4286,0.4286,0.6429,0.7143,0.5667,0.5000,0.5000,-0.2143,0.0000,cooling
WTA,"ITO, Aoi (JPN) SR",84,0.0225,0.5000,0.5000,0.5000,0.5000,0.5714,0.4333,0.5000,0.4286,0.0000,0.0714,stable
WTA,"LYS, Eva (GER)",76,0.0217,0.5000,0.4375,0.3889,0.5385,0.4286,0.4333,0.5000,0.5000,-0.1010,0.0000,cooling
WTA,"MARCINKO, Petra (CRO)",71,0.0212,0.4286,0.5714,0.4545,0.4545,0.7143,0.5000,0.5000,0.5000,0.1169,0.0000,surging
WTA,"VANDEWINKEL, Hanne (BEL)",99,0.0210,0.4444,0.4545,0.4545,0.4545,0.4286,0.4500,0.5000,0.5000,0.0000,0.0000,stable
WTA,"BIRRELL, Kimberly (AUS)",79,0.0204,0.4000,0.3636,0.4615,0.4500,0.2857,0.3667,0.3750,0.3636,-0.0864,0.0114,cooling
WTA,"ZAKHAROVA, Anastasia",74,0.0200,0.4286,0.3636,0.4167,0.4054,0.2857,0.4333,0.5000,0.5000,-0.0418,0.0000,slipping
WTA,"RUZIC, Antonia (CRO)",57,0.0196,0.4000,0.3571,0.4444,0.4359,0.2857,0.3000,0.3750,0.3750,-0.0788,0.0000,slipping
WTA,"JOINT, Maya (AUS)",31,0.0194,0.3750,0.3000,0.2353,0.4894,0.1429,0.1667,0.4286,0.6154,-0.1894,-0.1868,cooling
WTA,"FRECH, Magdalena (POL)",46,0.0182,0.3750,0.3077,0.4286,0.4048,0.2857,0.2333,0.4286,0.3333,-0.0971,0.0952,cooling
WTA,"ZHANG, Shuai (CHN)",68,0.0169,0.3333,0.3333,0.3704,0.4500,0.2857,0.3667,0.3750,0.3333,-0.1167,0.0417,cooling
WTA,"TJEN, Janice (INA)",39,0.0167,0.3333,0.3333,0.3448,0.4762,0.2857,0.3000,0.3750,0.3750,-0.1429,0.0000,cooling
WTA,"SORRIBES TORMO, Sara (ESP) SR",82,0.0161,0.4286,0.4286,0.4444,0.4444,0.2857,0.4333,0.5000,0.5000,-0.0159,0.0000,stable
WTA,"KLUGMAN, Hannah (GBR)",111,0.0156,0.5000,0.5000,0.5000,0.4444,0.3333,0.3889,0.5000,0.4444,0.0556,0.0556,improving
WTA,"MARIA, Tatjana (GER)",49,0.0154,0.5000,0.5000,0.3824,0.3469,0.5714,0.5000,0.5455,0.5000,0.1531,0.0455,surging
WTA,"XU, Mimi (GBR)",108,0.0152,0.5000,0.5000,0.5000,0.3750,0.3333,0.3889,0.5000,0.3750,0.1250,0.1250,surging
WTA,"JIMENEZ KASINTSEVA, Victoria (AND)",103,0.0149,0.5000,0.4286,0.5000,0.4286,0.4286,0.3667,0.5000,0.5000,0.0000,0.0000,stable
WTA,"DART, Harriet (GBR)",106,0.0136,0.4444,0.4444,0.4444,0.3333,0.2857,0.2333,0.4444,0.3636,0.1111,0.0808,surging
WTA,"ZARAZUA, Renata (MEX)",66,0.0134,0.3333,0.4167,0.3684,0.4375,0.2857,0.3000,0.3750,0.4000,-0.0208,-0.0250,slipping
WTA,"SELEKHMETEVA, Oksana (ESP)",85,0.0132,0.4286,0.3333,0.4000,0.3810,0.2857,0.3667,0.5000,0.5000,-0.0476,0.0000,slipping
WTA,"KORPATSCH, Tamara (GER)",93,0.0130,0.5000,0.4286,0.5263,0.5217,0.4286,0.4333,0.4286,0.4286,-0.0932,0.0000,cooling
WTA,"PARKS, Alycia (USA)",75,0.0129,0.5000,0.4706,0.4667,0.4130,0.4286,0.4333,0.5000,0.4286,0.0575,0.0714,improving
WTA,"DUDENEY, Alicia (GBR)",109,0.0129,0.4286,0.4286,0.4286,0.4286,0.3333,0.4167,0.4286,0.4286,0.0000,0.0000,stable
WTA,"ARANGO, Emiliana (COL)",95,0.0128,0.4286,0.5333,0.3913,0.3889,0.4286,0.5000,0.5000,0.4286,0.1444,0.0714,surging
WTA,"PODOROSKA, Nadia (ARG) SR",104,0.0125,0.5000,0.5000,0.5000,0.5000,0.4286,0.4333,0.5000,0.5000,0.0000,0.0000,stable
WTA,"BLINKOVA, Anna",96,0.0118,0.3333,0.3077,0.2857,0.4054,0.1429,0.3000,0.3750,0.4167,-0.0977,-0.0417,cooling
WTA,"SWAN, Katie (GBR)",107,0.0117,0.5000,0.5000,0.5000,0.5000,0.4286,0.4333,0.5000,0.5000,0.0000,0.0000,stable
WTA,"TARARUDEE, Lanlana (THA)",97,0.0117,0.5000,0.5000,0.3750,0.4545,0.4286,0.3929,0.5000,0.5000,0.0455,0.0000,improving
WTA,"WALTERT, Simona (SUI)",90,0.0108,0.4286,0.4167,0.3750,0.4211,0.2857,0.3667,0.5000,0.5000,-0.0044,0.0000,stable
WTA,"RAKHIMOVA, Kamilla (UZB)",81,0.0108,0.5000,0.4286,0.3913,0.4048,0.4286,0.4333,0.5000,0.5714,0.0238,-0.0714,improving
WTA,"STOJSAVLJEVIC, Mika (GBR)",110,0.0107,0.4286,0.4286,0.4286,0.3750,0.2000,0.3125,0.4286,0.3750,0.0536,0.0536,improving
WTA,"JONES, Francesca (GBR)",102,0.0100,0.4000,0.3333,0.4118,0.4286,0.2857,0.3667,0.3750,0.3636,-0.0952,0.0114,cooling
WTA,"HADDAD MAIA, Beatriz (BRA)",73,0.0099,0.4286,0.3333,0.1875,0.3636,0.1429,0.1667,0.5000,0.5455,-0.0303,-0.0455,slipping
WTA,"SEIDEL, Ella (GER)",94,0.0097,0.4286,0.3000,0.2778,0.4375,0.1429,0.2333,0.5000,0.5000,-0.1375,0.0000,cooling
WTA,"ERJAVEC, Veronika (SLO)",80,0.0093,0.4286,0.4286,0.3333,0.3333,0.1429,0.3000,0.5000,0.5000,0.0952,0.0000,surging
WTA,"KENIN, Sofia (USA)",83,0.0090,0.3750,0.3846,0.2727,0.3333,0.2857,0.3000,0.4286,0.4000,0.0513,0.0286,improving
WTA,"JACQUEMOT, Elsa (FRA)",59,0.0066,0.5000,0.3636,0.3158,0.4062,0.2857,0.3000,0.5000,0.5000,-0.0426,0.0000,slipping
WTA,"VIDMANOVA, Darja (CZE)",101,0.0065,0.5000,0.4286,0.3000,0.3333,0.1429,0.3182,0.5000,0.5000,0.0952,0.0000,surging
WTA,"KRAUS, Sinja (AUT)",98,0.0061,0.4286,0.3000,0.2857,0.3125,0.1429,0.3000,0.5000,0.5000,-0.0125,0.0000,stable
